timestamp,bm,createTime,mbbAfter,mbbBefore,reportType,rrInterval,uploadTime,showtimestamp
1694570704180,10.0,2023-09-13 10:22:06,2100.0,1707.0,1.0,1360.0,2023-09-13 10:22:06,2023-09-13 10:05:04
1694570705070,12.0,2023-09-13 10:22:06,237.0,307.0,1.0,890.0,2023-09-13 10:22:06,2023-09-13 10:05:05
1694570705660,6.0,2023-09-13 10:22:06,571.0,305.0,1.0,590.0,2023-09-13 10:22:06,2023-09-13 10:05:05
1694570706310,0.0,2023-09-13 10:22:06,412.0,214.0,1.0,650.0,2023-09-13 10:22:06,2023-09-13 10:05:06
1694570706950,6.0,2023-09-13 10:22:06,915.0,428.0,1.0,640.0,2023-09-13 10:22:06,2023-09-13 10:05:06
1694570707620,8.0,2023-09-13 10:22:06,217.0,286.0,1.0,670.0,2023-09-13 10:22:06,2023-09-13 10:05:07
1694570708250,6.0,2023-09-13 10:22:06,770.0,300.0,1.0,630.0,2023-09-13 10:22:06,2023-09-13 10:05:08
1694570708930,6.0,2023-09-13 10:22:06,774.0,262.0,1.0,680.0,2023-09-13 10:22:06,2023-09-13 10:05:08
1694570709660,6.0,2023-09-13 10:22:06,907.0,605.0,1.0,730.0,2023-09-13 10:22:06,2023-09-13 10:05:09
1694570710370,10.0,2023-09-13 10:22:06,487.0,336.0,1.0,710.0,2023-09-13 10:22:06,2023-09-13 10:05:10
1694570711060,18.0,2023-09-13 10:22:06,1171.0,469.0,1.0,690.0,2023-09-13 10:22:06,2023-09-13 10:05:11
1694570711770,10.0,2023-09-13 10:22:06,445.0,561.0,1.0,710.0,2023-09-13 10:22:06,2023-09-13 10:05:11
1694570712440,18.0,2023-09-13 10:22:06,1472.0,323.0,1.0,670.0,2023-09-13 10:22:06,2023-09-13 10:05:12
1694570713090,6.0,2023-09-13 10:22:06,513.0,234.0,1.0,650.0,2023-09-13 10:22:06,2023-09-13 10:05:13
1694570713740,792.0,2023-09-13 10:22:06,29590.0,515.0,1.0,650.0,2023-09-13 10:22:06,2023-09-13 10:05:13
1694570714680,270.0,2023-09-13 10:22:06,8033.0,6531.0,1.0,940.0,2023-09-13 10:22:06,2023-09-13 10:05:14
1694570715280,84.0,2023-09-13 10:22:06,50762.0,39543.0,1.0,600.0,2023-09-13 10:22:06,2023-09-13 10:05:15
1694570718430,80.0,2023-09-13 10:22:06,16284.0,24630.0,1.0,3150.0,2023-09-13 10:22:06,2023-09-13 10:05:18
1694570720880,210.0,2023-09-13 10:22:06,20585.0,11168.0,1.0,600.0,2023-09-13 10:22:06,2023-09-13 10:05:20
1694570722050,34.0,2023-09-13 10:22:06,14581.0,8868.0,1.0,1170.0,2023-09-13 10:22:06,2023-09-13 10:05:22
1694570723990,26.0,2023-09-13 10:22:06,6783.0,16161.0,1.0,1940.0,2023-09-13 10:22:06,2023-09-13 10:05:23
1694570724580,136.0,2023-09-13 10:22:06,10620.0,4581.0,1.0,590.0,2023-09-13 10:22:06,2023-09-13 10:05:24
1694570725450,28.0,2023-09-13 10:22:06,3072.0,7420.0,1.0,870.0,2023-09-13 10:22:06,2023-09-13 10:05:25
1694570725980,40.0,2023-09-13 10:22:06,6134.0,1014.0,1.0,530.0,2023-09-13 10:22:06,2023-09-13 10:05:25
1694570727240,76.0,2023-09-13 10:22:06,5598.0,12962.0,1.0,1260.0,2023-09-13 10:22:06,2023-09-13 10:05:27
1694570728510,22.0,2023-09-13 10:22:06,7672.0,12384.0,1.0,1270.0,2023-09-13 10:22:06,2023-09-13 10:05:28
1694570729850,62.0,2023-09-13 10:22:06,4346.0,3801.0,1.0,1340.0,2023-09-13 10:22:06,2023-09-13 10:05:29
1694570730560,132.0,2023-09-13 10:22:06,27047.0,9158.0,1.0,710.0,2023-09-13 10:22:06,2023-09-13 10:05:30
1694570731960,24.0,2023-09-13 10:22:06,7734.0,40481.0,1.0,1400.0,2023-09-13 10:22:06,2023-09-13 10:05:31
1694570732510,12.0,2023-09-13 10:22:06,2531.0,1013.0,1.0,550.0,2023-09-13 10:22:06,2023-09-13 10:05:32
1694570733170,20.0,2023-09-13 10:22:06,2122.0,1859.0,1.0,660.0,2023-09-13 10:22:06,2023-09-13 10:05:33
1694570733920,56.0,2023-09-13 10:22:06,3006.0,2199.0,1.0,750.0,2023-09-13 10:22:06,2023-09-13 10:05:33
1694570735040,114.0,2023-09-13 10:22:06,5118.0,11570.0,1.0,1120.0,2023-09-13 10:22:06,2023-09-13 10:05:35
1694570736050,10.0,2023-09-13 10:22:06,3484.0,2278.0,1.0,1010.0,2023-09-13 10:22:06,2023-09-13 10:05:36
1694570737040,42.0,2023-09-13 10:22:06,1901.0,1919.0,1.0,990.0,2023-09-13 10:22:06,2023-09-13 10:05:37
1694570737800,46.0,2023-09-13 10:22:06,2153.0,2149.0,1.0,760.0,2023-09-13 10:22:06,2023-09-13 10:05:37
1694570739180,86.0,2023-09-13 10:22:06,5254.0,10281.0,1.0,1380.0,2023-09-13 10:22:06,2023-09-13 10:05:39
1694570739970,80.0,2023-09-13 10:22:06,1332.0,3034.0,1.0,790.0,2023-09-13 10:22:06,2023-09-13 10:05:39
1694570741040,40.0,2023-09-13 10:22:06,7494.0,3252.0,1.0,1070.0,2023-09-13 10:22:06,2023-09-13 10:05:41
1694570742100,60.0,2023-09-13 10:22:06,557.0,4881.0,1.0,1060.0,2023-09-13 10:22:06,2023-09-13 10:05:42
1694570742530,20.0,2023-09-13 10:22:06,4255.0,1477.0,1.0,430.0,2023-09-13 10:22:06,2023-09-13 10:05:42
1694570743500,32.0,2023-09-13 10:22:06,986.0,3670.0,1.0,970.0,2023-09-13 10:22:06,2023-09-13 10:05:43
1694570743900,108.0,2023-09-13 10:22:06,10645.0,563.0,1.0,400.0,2023-09-13 10:22:06,2023-09-13 10:05:43
1694570745140,98.0,2023-09-13 10:22:06,46854.0,18194.0,1.0,1240.0,2023-09-13 10:22:06,2023-09-13 10:05:45
1694570746130,1170.0,2023-09-13 10:22:06,78335.0,37247.0,1.0,990.0,2023-09-13 10:22:06,2023-09-13 10:05:46
1694570747600,560.0,2023-09-13 10:22:06,107595.0,170432.0,1.0,1470.0,2023-09-13 10:22:06,2023-09-13 10:05:47
1694570749050,668.0,2023-09-13 10:22:06,23737.0,56251.0,1.0,1450.0,2023-09-13 10:22:06,2023-09-13 10:05:49
1694570749430,702.0,2023-09-13 10:22:06,26208.0,21772.0,1.0,380.0,2023-09-13 10:22:06,2023-09-13 10:05:49
1694570749790,438.0,2023-09-13 10:22:06,168322.0,32868.0,1.0,360.0,2023-09-13 10:22:06,2023-09-13 10:05:49
1694570751070,236.0,2023-09-13 10:22:06,25573.0,57694.0,1.0,1280.0,2023-09-13 10:22:06,2023-09-13 10:05:51
1694570752450,86.0,2023-09-13 10:22:06,408.0,1006.0,1.0,1380.0,2023-09-13 10:22:06,2023-09-13 10:05:52
1694570752710,264.0,2023-09-13 10:22:06,51962.0,3056.0,1.0,260.0,2023-09-13 10:22:06,2023-09-13 10:05:52
1694570753700,772.0,2023-09-13 10:22:06,62701.0,107657.0,1.0,990.0,2023-09-13 10:22:06,2023-09-13 10:05:53
1694570754870,110.0,2023-09-13 10:22:06,49102.0,26747.0,1.0,1170.0,2023-09-13 10:22:06,2023-09-13 10:05:54
1694570756390,56.0,2023-09-13 10:22:06,9885.0,63459.0,1.0,1520.0,2023-09-13 10:22:06,2023-09-13 10:05:56
1694570757580,10.0,2023-09-13 10:22:06,4369.0,14180.0,1.0,1190.0,2023-09-13 10:22:06,2023-09-13 10:05:57
1694570758840,14.0,2023-09-13 10:22:06,3049.0,4328.0,1.0,1260.0,2023-09-13 10:22:06,2023-09-13 10:05:58
1694570760190,22.0,2023-09-13 10:22:06,1461.0,9477.0,1.0,1350.0,2023-09-13 10:22:06,2023-09-13 10:06:00
1694570760860,16.0,2023-09-13 10:22:06,737.0,408.0,1.0,670.0,2023-09-13 10:22:06,2023-09-13 10:06:00
1694570761590,0.0,2023-09-13 10:22:06,1510.0,791.0,1.0,730.0,2023-09-13 10:22:06,2023-09-13 10:06:01
1694570762340,348.0,2023-09-13 10:22:06,28286.0,792.0,1.0,750.0,2023-09-13 10:22:06,2023-09-13 10:06:02
1694570763410,6.0,2023-09-13 10:22:06,9242.0,16117.0,1.0,1070.0,2023-09-13 10:22:06,2023-09-13 10:06:03
1694570764330,10.0,2023-09-13 10:22:06,1332.0,442.0,1.0,920.0,2023-09-13 10:22:06,2023-09-13 10:06:04
1694570765010,4.0,2023-09-13 10:22:06,2192.0,1108.0,1.0,680.0,2023-09-13 10:22:06,2023-09-13 10:06:05
1694570765700,8.0,2023-09-13 10:22:06,1076.0,940.0,1.0,690.0,2023-09-13 10:22:06,2023-09-13 10:06:05
1694570766320,10.0,2023-09-13 10:22:06,2371.0,831.0,1.0,620.0,2023-09-13 10:22:06,2023-09-13 10:06:06
1694570766970,12.0,2023-09-13 10:22:06,345.0,731.0,1.0,650.0,2023-09-13 10:22:06,2023-09-13 10:06:06
1694570767620,12.0,2023-09-13 10:22:06,2094.0,1759.0,1.0,650.0,2023-09-13 10:22:06,2023-09-13 10:06:07
1694570768270,14.0,2023-09-13 10:22:06,1503.0,736.0,1.0,650.0,2023-09-13 10:22:06,2023-09-13 10:06:08
1694570768900,6.0,2023-09-13 10:22:06,3632.0,1498.0,1.0,630.0,2023-09-13 10:22:06,2023-09-13 10:06:08
1694570769580,10.0,2023-09-13 10:22:06,2057.0,1442.0,1.0,680.0,2023-09-13 10:22:06,2023-09-13 10:06:09
1694570770190,12.0,2023-09-13 10:22:06,1196.0,442.0,1.0,610.0,2023-09-13 10:22:06,2023-09-13 10:06:10
1694570770840,6.0,2023-09-13 10:22:06,1272.0,872.0,1.0,650.0,2023-09-13 10:22:06,2023-09-13 10:06:10
1694570771470,8.0,2023-09-13 10:22:06,2283.0,786.0,1.0,630.0,2023-09-13 10:22:06,2023-09-13 10:06:11
1694570772140,14.0,2023-09-13 10:22:06,1588.0,906.0,1.0,670.0,2023-09-13 10:22:06,2023-09-13 10:06:12
1694570772800,12.0,2023-09-13 10:22:06,1621.0,914.0,1.0,660.0,2023-09-13 10:22:06,2023-09-13 10:06:12
