timestamp,reportType,mbbBefore,createTime,bm,uploadTime,rrInterval,mbbAfter,showtimestamp
1703141460600,1.0,2540.0,2023-12-27 11:39:40,4.0,2023-12-27 11:39:40,820.0,2678.0,2023-12-21 14:51:00
1703141461390,1.0,2424.0,2023-12-27 11:39:40,2.0,2023-12-27 11:39:40,790.0,3177.0,2023-12-21 14:51:01
1703141462170,1.0,2308.0,2023-12-27 11:39:40,8.0,2023-12-27 11:39:40,780.0,3116.0,2023-12-21 14:51:02
1703141462940,1.0,2145.0,2023-12-27 11:39:40,8.0,2023-12-27 11:39:40,770.0,3346.0,2023-12-21 14:51:02
1703141463720,1.0,3978.0,2023-12-27 11:39:40,12.0,2023-12-27 11:39:40,780.0,3688.0,2023-12-21 14:51:03
1703141464470,1.0,2019.0,2023-12-27 11:39:40,10.0,2023-12-27 11:39:40,750.0,2665.0,2023-12-21 14:51:04
1703141465200,1.0,2369.0,2023-12-27 11:39:40,14.0,2023-12-27 11:39:40,730.0,3537.0,2023-12-21 14:51:05
1703141465990,1.0,4970.0,2023-12-27 11:39:40,6.0,2023-12-27 11:39:40,790.0,5437.0,2023-12-21 14:51:05
1703141466760,1.0,2931.0,2023-12-27 11:39:40,10.0,2023-12-27 11:39:40,770.0,3041.0,2023-12-21 14:51:06
1703141467530,1.0,2812.0,2023-12-27 11:39:40,6.0,2023-12-27 11:39:40,770.0,3524.0,2023-12-21 14:51:07
1703141468290,1.0,2693.0,2023-12-27 11:39:40,12.0,2023-12-27 11:39:40,760.0,3221.0,2023-12-21 14:51:08
1703141469070,1.0,2946.0,2023-12-27 11:39:40,8.0,2023-12-27 11:39:40,780.0,3500.0,2023-12-21 14:51:09
1703141469840,1.0,3148.0,2023-12-27 11:39:40,6.0,2023-12-27 11:39:40,770.0,3668.0,2023-12-21 14:51:09
1703141470620,1.0,3351.0,2023-12-27 11:39:40,6.0,2023-12-27 11:39:40,780.0,4041.0,2023-12-21 14:51:10
1703141471410,1.0,3201.0,2023-12-27 11:39:40,4.0,2023-12-27 11:39:40,790.0,3419.0,2023-12-21 14:51:11
1703141472200,1.0,3248.0,2023-12-27 11:39:40,6.0,2023-12-27 11:39:40,790.0,3638.0,2023-12-21 14:51:12
1703141473020,1.0,3177.0,2023-12-27 11:39:40,4.0,2023-12-27 11:39:40,820.0,3521.0,2023-12-21 14:51:13
1703141473820,1.0,2719.0,2023-12-27 11:39:40,8.0,2023-12-27 11:39:40,800.0,3686.0,2023-12-21 14:51:13
1703141474640,1.0,2521.0,2023-12-27 11:39:40,2.0,2023-12-27 11:39:40,820.0,3126.0,2023-12-21 14:51:14
1703141475470,1.0,2630.0,2023-12-27 11:39:40,6.0,2023-12-27 11:39:40,830.0,3418.0,2023-12-21 14:51:15
1703141476330,1.0,3342.0,2023-12-27 11:39:40,4.0,2023-12-27 11:39:40,860.0,4452.0,2023-12-21 14:51:16
1703141477170,1.0,3044.0,2023-12-27 11:39:40,8.0,2023-12-27 11:39:40,840.0,3927.0,2023-12-21 14:51:17
1703141477980,1.0,3395.0,2023-12-27 11:39:40,6.0,2023-12-27 11:39:40,810.0,3951.0,2023-12-21 14:51:17
