timestamp,reportType,mbbBefore,createTime,bm,uploadTime,rrInterval,mbbAfter,showtimestamp
1701935281300,1.0,1364.0,2023-12-07 16:11:35,48.0,2023-12-07 16:11:36,1400.0,1869.0,2023-12-07 15:48:01
1701935282070,1.0,4985.0,2023-12-07 16:11:35,22.0,2023-12-07 16:11:36,770.0,3621.0,2023-12-07 15:48:02
1701935282570,1.0,1411.0,2023-12-07 16:11:35,22.0,2023-12-07 16:11:36,500.0,10588.0,2023-12-07 15:48:02
1701935283820,1.0,51544.0,2023-12-07 16:11:35,32.0,2023-12-07 16:11:36,1250.0,21924.0,2023-12-07 15:48:03
1701935285430,1.0,31163.0,2023-12-07 16:11:35,38.0,2023-12-07 16:11:36,1610.0,15972.0,2023-12-07 15:48:05
1701935286410,1.0,3424.0,2023-12-07 16:11:35,64.0,2023-12-07 16:11:36,980.0,1647.0,2023-12-07 15:48:06
1701935286850,1.0,2056.0,2023-12-07 16:11:35,262.0,2023-12-07 16:11:36,440.0,2064.0,2023-12-07 15:48:06
1701935287370,1.0,6063.0,2023-12-07 16:11:35,46.0,2023-12-07 16:11:36,520.0,11084.0,2023-12-07 15:48:07
1701935288540,1.0,14911.0,2023-12-07 16:11:35,506.0,2023-12-07 16:11:36,1170.0,49128.0,2023-12-07 15:48:08
1701935289650,1.0,31986.0,2023-12-07 16:11:35,436.0,2023-12-07 16:11:36,1110.0,7788.0,2023-12-07 15:48:09
1701935290290,1.0,28733.0,2023-12-07 16:11:35,118.0,2023-12-07 16:11:36,640.0,13240.0,2023-12-07 15:48:10
1701935291350,1.0,19524.0,2023-12-07 16:11:35,308.0,2023-12-07 16:11:36,1060.0,2233.0,2023-12-07 15:48:11
1701935291670,1.0,770.0,2023-12-07 16:11:35,72.0,2023-12-07 16:11:36,320.0,2989.0,2023-12-07 15:48:11
1701935292810,1.0,20291.0,2023-12-07 16:11:35,22.0,2023-12-07 16:11:36,1140.0,1860.0,2023-12-07 15:48:12
1701935293280,1.0,273.0,2023-12-07 16:11:35,12.0,2023-12-07 16:11:36,470.0,3629.0,2023-12-07 15:48:13
1701935294130,1.0,1987.0,2023-12-07 16:11:35,22.0,2023-12-07 16:11:36,850.0,2749.0,2023-12-07 15:48:14
