timestamp,reportType,mbbBefore,createTime,bm,uploadTime,rrInterval,mbbAfter,showtimestamp
1700013244580,1.0,5318.0,2023-11-15 11:07:06,198.0,2023-11-15 11:07:05,940.0,5009.0,2023-11-15 09:54:04
1700013245760,1.0,17321.0,2023-11-15 11:07:06,322.0,2023-11-15 11:07:05,1180.0,46449.0,2023-11-15 09:54:05
1700013247010,1.0,31245.0,2023-11-15 11:07:06,38.0,2023-11-15 11:07:05,1250.0,22982.0,2023-11-15 09:54:07
1700013249440,1.0,11272.0,2023-11-15 11:07:06,10.0,2023-11-15 11:07:05,2430.0,1544.0,2023-11-15 09:54:09
1700013250190,1.0,2109.0,2023-11-15 11:07:06,12.0,2023-11-15 11:07:05,750.0,484.0,2023-11-15 09:54:10
1700013250640,1.0,473.0,2023-11-15 11:07:06,14.0,2023-11-15 11:07:05,450.0,1216.0,2023-11-15 09:54:10
1700013251430,1.0,1803.0,2023-11-15 11:07:06,10.0,2023-11-15 11:07:05,790.0,1671.0,2023-11-15 09:54:11
1700013252190,1.0,1390.0,2023-11-15 11:07:06,10.0,2023-11-15 11:07:05,760.0,1550.0,2023-11-15 09:54:12
1700013252950,1.0,1289.0,2023-11-15 11:07:06,6.0,2023-11-15 11:07:05,760.0,1629.0,2023-11-15 09:54:12
1700013253710,1.0,950.0,2023-11-15 11:07:06,4.0,2023-11-15 11:07:05,760.0,1716.0,2023-11-15 09:54:13
1700013254490,1.0,1298.0,2023-11-15 11:07:06,10.0,2023-11-15 11:07:05,780.0,1228.0,2023-11-15 09:54:14
1700013255250,1.0,1476.0,2023-11-15 11:07:06,6.0,2023-11-15 11:07:05,760.0,1683.0,2023-11-15 09:54:15
1700013256050,1.0,1611.0,2023-11-15 11:07:06,6.0,2023-11-15 11:07:05,800.0,1806.0,2023-11-15 09:54:16
1700013256860,1.0,1798.0,2023-11-15 11:07:06,8.0,2023-11-15 11:07:05,810.0,1815.0,2023-11-15 09:54:16
1700013257680,1.0,1786.0,2023-11-15 11:07:06,10.0,2023-11-15 11:07:05,820.0,1978.0,2023-11-15 09:54:17
1700013258510,1.0,1878.0,2023-11-15 11:07:06,10.0,2023-11-15 11:07:05,830.0,1848.0,2023-11-15 09:54:18
1700013259350,1.0,1953.0,2023-11-15 11:07:06,4.0,2023-11-15 11:07:05,840.0,1668.0,2023-11-15 09:54:19
1700013260200,1.0,1465.0,2023-11-15 11:07:06,12.0,2023-11-15 11:07:05,850.0,1988.0,2023-11-15 09:54:20
1700013261070,1.0,1630.0,2023-11-15 11:07:06,8.0,2023-11-15 11:07:05,870.0,1509.0,2023-11-15 09:54:21
1700013261930,1.0,2376.0,2023-11-15 11:07:06,6.0,2023-11-15 11:07:05,860.0,2445.0,2023-11-15 09:54:21
1700013262810,1.0,2010.0,2023-11-15 11:07:06,8.0,2023-11-15 11:07:05,880.0,1961.0,2023-11-15 09:54:22
1700013263730,1.0,2568.0,2023-11-15 11:07:06,10.0,2023-11-15 11:07:05,920.0,2626.0,2023-11-15 09:54:23
1700013264620,1.0,1575.0,2023-11-15 11:07:06,10.0,2023-11-15 11:07:05,890.0,1677.0,2023-11-15 09:54:24
1700013265490,1.0,1789.0,2023-11-15 11:07:06,8.0,2023-11-15 11:07:05,870.0,1928.0,2023-11-15 09:54:25
1700013266370,1.0,2789.0,2023-11-15 11:07:06,10.0,2023-11-15 11:07:05,880.0,2445.0,2023-11-15 09:54:26
1700013267250,1.0,2133.0,2023-11-15 11:07:06,12.0,2023-11-15 11:07:05,880.0,2030.0,2023-11-15 09:54:27
1700013268160,1.0,2542.0,2023-11-15 11:07:06,4.0,2023-11-15 11:07:05,910.0,2233.0,2023-11-15 09:54:28
1700013269080,1.0,2459.0,2023-11-15 11:07:06,2.0,2023-11-15 11:07:05,920.0,2206.0,2023-11-15 09:54:29
1700013269980,1.0,1550.0,2023-11-15 11:07:06,4.0,2023-11-15 11:07:05,900.0,1773.0,2023-11-15 09:54:29
1700013270910,1.0,1917.0,2023-11-15 11:07:06,10.0,2023-11-15 11:07:05,930.0,1707.0,2023-11-15 09:54:30
1700013271840,1.0,2518.0,2023-11-15 11:07:06,6.0,2023-11-15 11:07:05,930.0,2077.0,2023-11-15 09:54:31
1700013272780,1.0,2366.0,2023-11-15 11:07:06,0.0,2023-11-15 11:07:05,940.0,2220.0,2023-11-15 09:54:32
1700013273730,1.0,2368.0,2023-11-15 11:07:06,6.0,2023-11-15 11:07:05,950.0,2440.0,2023-11-15 09:54:33
1700013274590,1.0,2197.0,2023-11-15 11:07:06,10.0,2023-11-15 11:07:05,860.0,2069.0,2023-11-15 09:54:34
1700013275470,1.0,1996.0,2023-11-15 11:07:06,4.0,2023-11-15 11:07:05,880.0,1796.0,2023-11-15 09:54:35
1700013276320,1.0,1582.0,2023-11-15 11:07:06,8.0,2023-11-15 11:07:05,850.0,1893.0,2023-11-15 09:54:36
1700013277210,1.0,1545.0,2023-11-15 11:07:06,2.0,2023-11-15 11:07:05,890.0,1684.0,2023-11-15 09:54:37
1700013278080,1.0,2151.0,2023-11-15 11:07:06,8.0,2023-11-15 11:07:05,870.0,2148.0,2023-11-15 09:54:38
1700013278990,1.0,2485.0,2023-11-15 11:07:06,8.0,2023-11-15 11:07:05,910.0,2168.0,2023-11-15 09:54:38
1700013279900,1.0,2217.0,2023-11-15 11:07:06,4.0,2023-11-15 11:07:05,910.0,2313.0,2023-11-15 09:54:39
1700013280810,1.0,1630.0,2023-11-15 11:07:06,6.0,2023-11-15 11:07:05,910.0,1803.0,2023-11-15 09:54:40
1700013281710,1.0,2745.0,2023-11-15 11:07:06,16.0,2023-11-15 11:07:05,900.0,2077.0,2023-11-15 09:54:41
1700013282660,1.0,2365.0,2023-11-15 11:07:06,10.0,2023-11-15 11:07:05,950.0,2044.0,2023-11-15 09:54:42
1700013283590,1.0,2277.0,2023-11-15 11:07:06,8.0,2023-11-15 11:07:05,930.0,2072.0,2023-11-15 09:54:43
1700013284540,1.0,2564.0,2023-11-15 11:07:06,8.0,2023-11-15 11:07:05,950.0,2455.0,2023-11-15 09:54:44
1700013285490,1.0,1841.0,2023-11-15 11:07:06,4.0,2023-11-15 11:07:05,950.0,1948.0,2023-11-15 09:54:45
1700013286400,1.0,2527.0,2023-11-15 11:07:06,10.0,2023-11-15 11:07:05,910.0,2061.0,2023-11-15 09:54:46
1700013287320,1.0,2220.0,2023-11-15 11:07:06,8.0,2023-11-15 11:07:05,920.0,2136.0,2023-11-15 09:54:47
1700013288270,1.0,2814.0,2023-11-15 11:07:06,6.0,2023-11-15 11:07:05,950.0,2290.0,2023-11-15 09:54:48
1700013289210,1.0,2816.0,2023-11-15 11:07:06,4.0,2023-11-15 11:07:05,940.0,2462.0,2023-11-15 09:54:49
1700013290130,1.0,1994.0,2023-11-15 11:07:06,10.0,2023-11-15 11:07:05,920.0,2172.0,2023-11-15 09:54:50
1700013291050,1.0,2611.0,2023-11-15 11:07:06,8.0,2023-11-15 11:07:05,920.0,2376.0,2023-11-15 09:54:51
1700013292040,1.0,2624.0,2023-11-15 11:07:06,8.0,2023-11-15 11:07:05,990.0,2418.0,2023-11-15 09:54:52
1700013292970,1.0,2478.0,2023-11-15 11:07:06,4.0,2023-11-15 11:07:05,930.0,2291.0,2023-11-15 09:54:52
1700013293940,1.0,2594.0,2023-11-15 11:07:06,8.0,2023-11-15 11:07:05,970.0,2322.0,2023-11-15 09:54:53
1700013294890,1.0,2599.0,2023-11-15 11:07:06,4.0,2023-11-15 11:07:05,950.0,2205.0,2023-11-15 09:54:54
1700013295840,1.0,2986.0,2023-11-15 11:07:06,4.0,2023-11-15 11:07:05,950.0,2446.0,2023-11-15 09:54:55
1700013296760,1.0,1729.0,2023-11-15 11:07:06,2.0,2023-11-15 11:07:05,920.0,2467.0,2023-11-15 09:54:56
1700013297700,1.0,2491.0,2023-11-15 11:07:06,12.0,2023-11-15 11:07:05,940.0,1897.0,2023-11-15 09:54:57
1700013298670,1.0,2687.0,2023-11-15 11:07:06,2.0,2023-11-15 11:07:05,970.0,2508.0,2023-11-15 09:54:58
1700013299660,1.0,2752.0,2023-11-15 11:07:06,6.0,2023-11-15 11:07:05,990.0,2240.0,2023-11-15 09:54:59
