timestamp,reportType,mbbBefore,createTime,bm,uploadTime,rrInterval,mbbAfter,showtimestamp
1700119200610,1.0,91335.0,2023-11-16 15:41:03,762.0,2023-11-16 15:41:03,1060.0,178312.0,2023-11-16 15:20:00
1700119203090,1.0,61946.0,2023-11-16 15:41:03,1404.0,2023-11-16 15:41:03,2480.0,7133.0,2023-11-16 15:20:03
1700119204040,1.0,123772.0,2023-11-16 15:41:03,450.0,2023-11-16 15:41:03,950.0,5590.0,2023-11-16 15:20:04
1700119204550,1.0,5029.0,2023-11-16 15:41:03,840.0,2023-11-16 15:41:03,510.0,27081.0,2023-11-16 15:20:04
1700119205560,1.0,66266.0,2023-11-16 15:41:03,70.0,2023-11-16 15:41:03,1010.0,22019.0,2023-11-16 15:20:05
1700119206760,1.0,16422.0,2023-11-16 15:41:03,206.0,2023-11-16 15:41:03,1200.0,3560.0,2023-11-16 15:20:06
1700119207510,1.0,589.0,2023-11-16 15:41:03,126.0,2023-11-16 15:41:03,750.0,1889.0,2023-11-16 15:20:07
1700119211470,1.0,6968.0,2023-11-16 15:41:03,194.0,2023-11-16 15:41:03,1280.0,9909.0,2023-11-16 15:20:11
1700119212070,1.0,736.0,2023-11-16 15:41:03,176.0,2023-11-16 15:41:03,600.0,234.0,2023-11-16 15:20:12
1700119212430,1.0,1924.0,2023-11-16 15:41:03,176.0,2023-11-16 15:41:03,360.0,16827.0,2023-11-16 15:20:12
1700119213750,1.0,16514.0,2023-11-16 15:41:03,46.0,2023-11-16 15:41:03,1320.0,11254.0,2023-11-16 15:20:13
1700119214890,1.0,2407.0,2023-11-16 15:41:03,98.0,2023-11-16 15:41:03,1140.0,8173.0,2023-11-16 15:20:14
1700119215850,1.0,3442.0,2023-11-16 15:41:03,788.0,2023-11-16 15:41:03,960.0,10099.0,2023-11-16 15:20:15
1700119216900,1.0,18986.0,2023-11-16 15:41:03,280.0,2023-11-16 15:41:03,1050.0,5155.0,2023-11-16 15:20:16
1700119217230,1.0,3381.0,2023-11-16 15:41:03,186.0,2023-11-16 15:41:03,330.0,12498.0,2023-11-16 15:20:17
1700119218450,1.0,19218.0,2023-11-16 15:41:03,126.0,2023-11-16 15:41:03,1220.0,2300.0,2023-11-16 15:20:18
1700119219610,1.0,2829.0,2023-11-16 15:41:03,10.0,2023-11-16 15:41:03,1160.0,2033.0,2023-11-16 15:20:19
1700119220510,1.0,914.0,2023-11-16 15:41:03,8.0,2023-11-16 15:41:03,900.0,990.0,2023-11-16 15:20:20
