timestamp,reportType,mbbBefore,createTime,bm,uploadTime,rrInterval,mbbAfter,showtimestamp
1699414660440,1.0,279.0,2023-11-08 12:01:18,4.0,2023-11-08 12:01:19,630.0,387.0,2023-11-08 11:37:40
1699414661060,1.0,215.0,2023-11-08 12:01:18,8.0,2023-11-08 12:01:19,620.0,385.0,2023-11-08 11:37:41
1699414661670,1.0,203.0,2023-11-08 12:01:18,76.0,2023-11-08 12:01:19,610.0,1461.0,2023-11-08 11:37:41
1699414662370,1.0,1383.0,2023-11-08 12:01:18,6.0,2023-11-08 12:01:19,700.0,4486.0,2023-11-08 11:37:42
1699414663730,1.0,366.0,2023-11-08 12:01:18,2.0,2023-11-08 12:01:19,1360.0,526.0,2023-11-08 11:37:43
1699414664700,1.0,2470.0,2023-11-08 12:01:18,18.0,2023-11-08 12:01:19,970.0,785.0,2023-11-08 11:37:44
1699414665160,1.0,218.0,2023-11-08 12:01:18,56.0,2023-11-08 12:01:19,460.0,2063.0,2023-11-08 11:37:45
1699414665890,1.0,2202.0,2023-11-08 12:01:18,30.0,2023-11-08 12:01:19,730.0,2081.0,2023-11-08 11:37:45
1699414666530,1.0,797.0,2023-11-08 12:01:18,38.0,2023-11-08 12:01:19,640.0,1665.0,2023-11-08 11:37:46
1699414667360,1.0,2179.0,2023-11-08 12:01:18,14.0,2023-11-08 12:01:19,830.0,4155.0,2023-11-08 11:37:47
1699414668440,1.0,13639.0,2023-11-08 12:01:18,28.0,2023-11-08 12:01:19,1080.0,12034.0,2023-11-08 11:37:48
1699414670970,1.0,5311.0,2023-11-08 12:01:18,4.0,2023-11-08 12:01:19,2530.0,285.0,2023-11-08 11:37:50
1699414671490,1.0,387.0,2023-11-08 12:01:18,6.0,2023-11-08 12:01:19,520.0,850.0,2023-11-08 11:37:51
1699414672110,1.0,710.0,2023-11-08 12:01:18,10.0,2023-11-08 12:01:19,620.0,1034.0,2023-11-08 11:37:52
