timestamp,reportType,mbbBefore,createTime,bm,uploadTime,rrInterval,mbbAfter,showtimestamp
1698811320700,1.0,2178.0,2023-11-01 12:26:39,26.0,2023-11-01 12:26:41,720.0,2787.0,2023-11-01 12:02:00
1698811321350,1.0,550.0,2023-11-01 12:26:39,2.0,2023-11-01 12:26:41,650.0,1387.0,2023-11-01 12:02:01
1698811322070,1.0,1987.0,2023-11-01 12:26:39,4.0,2023-11-01 12:26:41,720.0,3791.0,2023-11-01 12:02:02
1698811322810,1.0,1740.0,2023-11-01 12:26:39,0.0,2023-11-01 12:26:41,740.0,1846.0,2023-11-01 12:02:02
1698811323550,1.0,1525.0,2023-11-01 12:26:39,8.0,2023-11-01 12:26:41,740.0,2180.0,2023-11-01 12:02:03
1698811324240,1.0,1554.0,2023-11-01 12:26:39,24.0,2023-11-01 12:26:41,690.0,4126.0,2023-11-01 12:02:04
1698811324980,1.0,1457.0,2023-11-01 12:26:39,20.0,2023-11-01 12:26:41,740.0,1682.0,2023-11-01 12:02:04
1698811325650,1.0,1627.0,2023-11-01 12:26:39,8.0,2023-11-01 12:26:41,670.0,3646.0,2023-11-01 12:02:05
1698811328200,1.0,1516.0,2023-11-01 12:26:39,8.0,2023-11-01 12:26:41,690.0,2514.0,2023-11-01 12:02:08
1698811328920,1.0,1745.0,2023-11-01 12:26:39,6.0,2023-11-01 12:26:41,720.0,2243.0,2023-11-01 12:02:08
1698811329610,1.0,1696.0,2023-11-01 12:26:39,6.0,2023-11-01 12:26:41,690.0,3715.0,2023-11-01 12:02:09
1698811330310,1.0,1346.0,2023-11-01 12:26:39,42.0,2023-11-01 12:26:41,700.0,19704.0,2023-11-01 12:02:10
1698811331650,1.0,23892.0,2023-11-01 12:26:39,790.0,2023-11-01 12:26:41,1340.0,19624.0,2023-11-01 12:02:11
1698811332090,1.0,31120.0,2023-11-01 12:26:39,444.0,2023-11-01 12:26:41,440.0,19358.0,2023-11-01 12:02:12
1698811332450,1.0,52663.0,2023-11-01 12:26:39,188.0,2023-11-01 12:26:41,360.0,127653.0,2023-11-01 12:02:12
1698811333200,1.0,37384.0,2023-11-01 12:26:39,304.0,2023-11-01 12:26:41,750.0,47665.0,2023-11-01 12:02:13
1698811334280,1.0,91091.0,2023-11-01 12:26:39,110.0,2023-11-01 12:26:41,1080.0,43496.0,2023-11-01 12:02:14
1698811335530,1.0,1341.0,2023-11-01 12:26:39,60.0,2023-11-01 12:26:41,1250.0,1015.0,2023-11-01 12:02:15
1698811335810,1.0,1539.0,2023-11-01 12:26:39,42.0,2023-11-01 12:26:41,280.0,10245.0,2023-11-01 12:02:15
1698811336480,1.0,5001.0,2023-11-01 12:26:39,14.0,2023-11-01 12:26:41,670.0,4289.0,2023-11-01 12:02:16
1698811337090,1.0,1928.0,2023-11-01 12:26:39,278.0,2023-11-01 12:26:41,610.0,14609.0,2023-11-01 12:02:17
1698811338470,1.0,155742.0,2023-11-01 12:26:39,244.0,2023-11-01 12:26:41,1380.0,59190.0,2023-11-01 12:02:18
1698811339290,1.0,113553.0,2023-11-01 12:26:39,932.0,2023-11-01 12:26:41,820.0,165166.0,2023-11-01 12:02:19
1698811340730,1.0,48899.0,2023-11-01 12:26:39,458.0,2023-11-01 12:26:41,1440.0,40427.0,2023-11-01 12:02:20
1698811341340,1.0,19438.0,2023-11-01 12:26:39,304.0,2023-11-01 12:26:41,610.0,1927.0,2023-11-01 12:02:21
1698811341940,1.0,2531.0,2023-11-01 12:26:39,112.0,2023-11-01 12:26:41,600.0,1113.0,2023-11-01 12:02:21
1698811342290,1.0,1728.0,2023-11-01 12:26:39,108.0,2023-11-01 12:26:41,350.0,2281.0,2023-11-01 12:02:22
1698811343180,1.0,7681.0,2023-11-01 12:26:39,38.0,2023-11-01 12:26:41,890.0,3920.0,2023-11-01 12:02:23
1698811343650,1.0,3119.0,2023-11-01 12:26:39,48.0,2023-11-01 12:26:41,470.0,8179.0,2023-11-01 12:02:23
1698811344390,1.0,4850.0,2023-11-01 12:26:39,28.0,2023-11-01 12:26:41,740.0,4045.0,2023-11-01 12:02:24
1698811344990,1.0,1111.0,2023-11-01 12:26:39,166.0,2023-11-01 12:26:41,600.0,7725.0,2023-11-01 12:02:24
1698811345770,1.0,27332.0,2023-11-01 12:26:39,254.0,2023-11-01 12:26:41,780.0,28251.0,2023-11-01 12:02:25
1698811346730,1.0,63644.0,2023-11-01 12:26:39,8.0,2023-11-01 12:26:41,960.0,19745.0,2023-11-01 12:02:26
1698811348310,1.0,14323.0,2023-11-01 12:26:39,16.0,2023-11-01 12:26:41,1580.0,803.0,2023-11-01 12:02:28
1698811348960,1.0,920.0,2023-11-01 12:26:39,12.0,2023-11-01 12:26:41,650.0,2124.0,2023-11-01 12:02:28
1698811349600,1.0,1737.0,2023-11-01 12:26:39,12.0,2023-11-01 12:26:41,640.0,2406.0,2023-11-01 12:02:29
1698811350260,1.0,1359.0,2023-11-01 12:26:39,32.0,2023-11-01 12:26:41,660.0,476.0,2023-11-01 12:02:30
1698811350930,1.0,1149.0,2023-11-01 12:26:39,8.0,2023-11-01 12:26:41,670.0,2049.0,2023-11-01 12:02:30
1698811351920,1.0,4656.0,2023-11-01 12:26:39,22.0,2023-11-01 12:26:41,990.0,2498.0,2023-11-01 12:02:31
1698811352350,1.0,152.0,2023-11-01 12:26:39,36.0,2023-11-01 12:26:41,430.0,1407.0,2023-11-01 12:02:32
1698811353820,1.0,11763.0,2023-11-01 12:26:39,10.0,2023-11-01 12:26:41,1470.0,3070.0,2023-11-01 12:02:33
