timestamp,reportType,mbbBefore,createTime,bm,uploadTime,rrInterval,mbbAfter,showtimestamp
1698196320070,1.0,2095.0,2023-10-25 09:38:18,8.0,2023-10-25 09:38:17,640.0,3138.0,2023-10-25 09:12:00
1698196320730,1.0,1661.0,2023-10-25 09:38:18,14.0,2023-10-25 09:38:17,660.0,3267.0,2023-10-25 09:12:00
1698196321370,1.0,1686.0,2023-10-25 09:38:18,6.0,2023-10-25 09:38:17,640.0,1090.0,2023-10-25 09:12:01
1698196321980,1.0,1333.0,2023-10-25 09:38:18,22.0,2023-10-25 09:38:17,610.0,1896.0,2023-10-25 09:12:01
1698196322630,1.0,2230.0,2023-10-25 09:38:18,16.0,2023-10-25 09:38:17,650.0,2990.0,2023-10-25 09:12:02
1698196323240,1.0,994.0,2023-10-25 09:38:18,12.0,2023-10-25 09:38:17,610.0,2169.0,2023-10-25 09:12:03
1698196323840,1.0,941.0,2023-10-25 09:38:18,24.0,2023-10-25 09:38:17,600.0,782.0,2023-10-25 09:12:03
1698196324500,1.0,6315.0,2023-10-25 09:38:18,14.0,2023-10-25 09:38:17,660.0,4478.0,2023-10-25 09:12:04
1698196325150,1.0,1707.0,2023-10-25 09:38:18,16.0,2023-10-25 09:38:17,650.0,2560.0,2023-10-25 09:12:05
1698196325770,1.0,1433.0,2023-10-25 09:38:18,2.0,2023-10-25 09:38:17,620.0,3233.0,2023-10-25 09:12:05
1698196326410,1.0,2123.0,2023-10-25 09:38:18,58.0,2023-10-25 09:38:17,640.0,2658.0,2023-10-25 09:12:06
1698196327040,1.0,2854.0,2023-10-25 09:38:18,14.0,2023-10-25 09:38:17,630.0,5313.0,2023-10-25 09:12:07
1698196329280,1.0,1505.0,2023-10-25 09:38:18,12.0,2023-10-25 09:38:17,600.0,2150.0,2023-10-25 09:12:09
1698196329920,1.0,2056.0,2023-10-25 09:38:18,8.0,2023-10-25 09:38:17,640.0,3382.0,2023-10-25 09:12:09
1698196330550,1.0,1758.0,2023-10-25 09:38:18,4.0,2023-10-25 09:38:17,630.0,2598.0,2023-10-25 09:12:10
1698196331160,1.0,1497.0,2023-10-25 09:38:18,20.0,2023-10-25 09:38:17,610.0,2757.0,2023-10-25 09:12:11
1698196331820,1.0,1888.0,2023-10-25 09:38:18,26.0,2023-10-25 09:38:17,660.0,2259.0,2023-10-25 09:12:11
1698196332460,1.0,1747.0,2023-10-25 09:38:18,20.0,2023-10-25 09:38:17,640.0,2937.0,2023-10-25 09:12:12
1698196333040,1.0,2422.0,2023-10-25 09:38:18,30.0,2023-10-25 09:38:17,580.0,3322.0,2023-10-25 09:12:13
