timestamp,reportType,mbbBefore,createTime,bm,uploadTime,rrInterval,mbbAfter,showtimestamp
1697268660560,1.0,59882.0,2023-10-14 15:51:09,138.0,2023-10-14 15:51:09,1350.0,29112.0,2023-10-14 15:31:00
1697268661150,1.0,65529.0,2023-10-14 15:51:09,344.0,2023-10-14 15:51:09,590.0,46919.0,2023-10-14 15:31:01
1697268661720,1.0,53324.0,2023-10-14 15:51:09,876.0,2023-10-14 15:51:09,570.0,201820.0,2023-10-14 15:31:01
1697268662460,1.0,84259.0,2023-10-14 15:51:09,684.0,2023-10-14 15:51:09,740.0,35082.0,2023-10-14 15:31:02
1697268663120,1.0,142410.0,2023-10-14 15:51:09,418.0,2023-10-14 15:51:09,660.0,27806.0,2023-10-14 15:31:03
1697268663620,1.0,38332.0,2023-10-14 15:51:09,1126.0,2023-10-14 15:51:09,500.0,7527.0,2023-10-14 15:31:03
1697268663950,1.0,25104.0,2023-10-14 15:51:09,226.0,2023-10-14 15:51:09,330.0,48743.0,2023-10-14 15:31:03
1697268664740,1.0,203999.0,2023-10-14 15:51:09,74.0,2023-10-14 15:51:09,790.0,125600.0,2023-10-14 15:31:04
1697268668790,1.0,148977.0,2023-10-14 15:51:09,308.0,2023-10-14 15:51:09,1160.0,74803.0,2023-10-14 15:31:08
1697268670050,1.0,7292.0,2023-10-14 15:51:09,178.0,2023-10-14 15:51:09,1260.0,24004.0,2023-10-14 15:31:10
1697268671470,1.0,33485.0,2023-10-14 15:51:09,70.0,2023-10-14 15:51:09,1420.0,2817.0,2023-10-14 15:31:11
1697268672080,1.0,1847.0,2023-10-14 15:51:09,26.0,2023-10-14 15:51:09,610.0,2320.0,2023-10-14 15:31:12
1697268672720,1.0,2093.0,2023-10-14 15:51:09,10.0,2023-10-14 15:51:09,640.0,3382.0,2023-10-14 15:31:12
1697268673360,1.0,2011.0,2023-10-14 15:51:09,2.0,2023-10-14 15:51:09,640.0,2163.0,2023-10-14 15:31:13
1697268674000,1.0,1695.0,2023-10-14 15:51:09,12.0,2023-10-14 15:51:09,640.0,2205.0,2023-10-14 15:31:14
1697268674630,1.0,1884.0,2023-10-14 15:51:09,14.0,2023-10-14 15:51:09,630.0,4301.0,2023-10-14 15:31:14
1697268675250,1.0,816.0,2023-10-14 15:51:09,48.0,2023-10-14 15:51:09,620.0,1553.0,2023-10-14 15:31:15
1697268675810,1.0,2490.0,2023-10-14 15:51:09,86.0,2023-10-14 15:51:09,560.0,16375.0,2023-10-14 15:31:15
1697268676840,1.0,4928.0,2023-10-14 15:51:09,14.0,2023-10-14 15:51:09,1030.0,8637.0,2023-10-14 15:31:16
1697268678290,1.0,4881.0,2023-10-14 15:51:09,34.0,2023-10-14 15:51:09,1450.0,985.0,2023-10-14 15:31:18
1697268678910,1.0,457.0,2023-10-14 15:51:09,4.0,2023-10-14 15:51:09,620.0,291.0,2023-10-14 15:31:18
1697268679490,1.0,429.0,2023-10-14 15:51:09,10.0,2023-10-14 15:51:09,580.0,536.0,2023-10-14 15:31:19
1697268680060,1.0,306.0,2023-10-14 15:51:09,16.0,2023-10-14 15:51:09,570.0,612.0,2023-10-14 15:31:20
1697268680640,1.0,237.0,2023-10-14 15:51:09,22.0,2023-10-14 15:51:09,580.0,684.0,2023-10-14 15:31:20
1697268681260,1.0,535.0,2023-10-14 15:51:09,38.0,2023-10-14 15:51:09,620.0,910.0,2023-10-14 15:31:21
1697268681830,1.0,432.0,2023-10-14 15:51:09,50.0,2023-10-14 15:51:09,570.0,200.0,2023-10-14 15:31:21
1697268682140,1.0,133.0,2023-10-14 15:51:09,8.0,2023-10-14 15:51:09,310.0,2040.0,2023-10-14 15:31:22
