timestamp,bm,createTime,mbbAfter,mbbBefore,reportType,rrInterval,uploadTime,showtimestamp
1692866854510,64.0,2023-08-31 14:26:10,686.0,750.0,1.0,630.0,2023-08-31 14:26:11,2023-08-24 16:47:34
1692866855300,34.0,2023-08-31 14:26:10,1720.0,803.0,1.0,790.0,2023-08-31 14:26:11,2023-08-24 16:47:35
1692866856160,34.0,2023-08-31 14:26:10,5838.0,6232.0,1.0,860.0,2023-08-31 14:26:11,2023-08-24 16:47:36
1692866857990,4.0,2023-08-31 14:26:10,671.0,1214.0,1.0,1830.0,2023-08-31 14:26:11,2023-08-24 16:47:37
1692866858470,34.0,2023-08-31 14:26:10,1421.0,254.0,1.0,480.0,2023-08-31 14:26:11,2023-08-24 16:47:38
1692866859930,22.0,2023-08-31 14:26:10,1122.0,3149.0,1.0,1460.0,2023-08-31 14:26:11,2023-08-24 16:47:39
1692866860670,6.0,2023-08-31 14:26:10,828.0,337.0,1.0,740.0,2023-08-31 14:26:11,2023-08-24 16:47:40
1692866861410,4.0,2023-08-31 14:26:10,721.0,379.0,1.0,740.0,2023-08-31 14:26:11,2023-08-24 16:47:41
1692866862190,16.0,2023-08-31 14:26:10,722.0,473.0,1.0,780.0,2023-08-31 14:26:11,2023-08-24 16:47:42
1692866863010,98.0,2023-08-31 14:26:10,784.0,323.0,1.0,820.0,2023-08-31 14:26:11,2023-08-24 16:47:43
1692866863850,30.0,2023-08-31 14:26:10,199.0,666.0,1.0,840.0,2023-08-31 14:26:11,2023-08-24 16:47:43
1692866864280,16.0,2023-08-31 14:26:10,565.0,604.0,1.0,430.0,2023-08-31 14:26:11,2023-08-24 16:47:44
1692866864720,24.0,2023-08-31 14:26:10,544.0,242.0,1.0,440.0,2023-08-31 14:26:11,2023-08-24 16:47:44
1692866865430,42.0,2023-08-31 14:26:10,461.0,1004.0,1.0,710.0,2023-08-31 14:26:11,2023-08-24 16:47:45
1692866865930,402.0,2023-08-31 14:26:10,7424.0,560.0,1.0,500.0,2023-08-31 14:26:11,2023-08-24 16:47:45
1692866867070,134.0,2023-08-31 14:26:10,11653.0,27691.0,1.0,1140.0,2023-08-31 14:26:11,2023-08-24 16:47:47
1692866868010,422.0,2023-08-31 14:26:10,2911.0,1088.0,1.0,940.0,2023-08-31 14:26:11,2023-08-24 16:47:48
1692866870180,26.0,2023-08-31 14:26:10,996.0,18655.0,1.0,2170.0,2023-08-31 14:26:11,2023-08-24 16:47:50
1692866871010,2.0,2023-08-31 14:26:10,740.0,341.0,1.0,830.0,2023-08-31 14:26:11,2023-08-24 16:47:51
1692866871820,20.0,2023-08-31 14:26:10,559.0,308.0,1.0,810.0,2023-08-31 14:26:11,2023-08-24 16:47:51
1692866872660,4.0,2023-08-31 14:26:10,578.0,332.0,1.0,840.0,2023-08-31 14:26:11,2023-08-24 16:47:52
1692866873500,8.0,2023-08-31 14:26:10,658.0,297.0,1.0,840.0,2023-08-31 14:26:11,2023-08-24 16:47:53
1692866874360,4.0,2023-08-31 14:26:10,606.0,343.0,1.0,860.0,2023-08-31 14:26:11,2023-08-24 16:47:54
1692866875260,10.0,2023-08-31 14:26:10,730.0,394.0,1.0,900.0,2023-08-31 14:26:11,2023-08-24 16:47:55
1692866876140,52.0,2023-08-31 14:26:10,961.0,320.0,1.0,880.0,2023-08-31 14:26:11,2023-08-24 16:47:56
1692866877010,50.0,2023-08-31 14:26:10,204.0,457.0,1.0,870.0,2023-08-31 14:26:11,2023-08-24 16:47:57
1692866877330,58.0,2023-08-31 14:26:10,2383.0,163.0,1.0,320.0,2023-08-31 14:26:11,2023-08-24 16:47:57
1692866878300,36.0,2023-08-31 14:26:10,2851.0,2430.0,1.0,970.0,2023-08-31 14:26:11,2023-08-24 16:47:58
1692866879510,6.0,2023-08-31 14:26:10,462.0,322.0,1.0,1210.0,2023-08-31 14:26:11,2023-08-24 16:47:59
1692866880310,12.0,2023-08-31 14:26:10,691.0,350.0,1.0,800.0,2023-08-31 14:26:11,2023-08-24 16:48:00
1692866881140,302.0,2023-08-31 14:26:10,18131.0,347.0,1.0,830.0,2023-08-31 14:26:11,2023-08-24 16:48:01
1692866883090,168.0,2023-08-31 14:26:10,39154.0,19043.0,1.0,1950.0,2023-08-31 14:26:11,2023-08-24 16:48:03
1692866885200,94.0,2023-08-31 14:26:10,18617.0,16881.0,1.0,2110.0,2023-08-31 14:26:11,2023-08-24 16:48:05
1692866887700,8.0,2023-08-31 14:26:10,1031.0,3965.0,1.0,2500.0,2023-08-31 14:26:11,2023-08-24 16:48:07
1692866890560,660.0,2023-08-31 14:26:10,2995.0,1407.0,1.0,560.0,2023-08-31 14:26:11,2023-08-24 16:48:10
1692866891100,292.0,2023-08-31 14:26:10,17819.0,13375.0,1.0,540.0,2023-08-31 14:26:11,2023-08-24 16:48:11
1692866893180,30.0,2023-08-31 14:26:10,2716.0,15470.0,1.0,2080.0,2023-08-31 14:26:11,2023-08-24 16:48:13
1692866894280,12.0,2023-08-31 14:26:10,227.0,1573.0,1.0,1100.0,2023-08-31 14:26:11,2023-08-24 16:48:14
1692866894990,30.0,2023-08-31 14:26:10,2394.0,1483.0,1.0,710.0,2023-08-31 14:26:11,2023-08-24 16:48:14
1692866895720,6.0,2023-08-31 14:26:10,792.0,432.0,1.0,730.0,2023-08-31 14:26:11,2023-08-24 16:48:15
1692866896560,16.0,2023-08-31 14:26:10,563.0,670.0,1.0,840.0,2023-08-31 14:26:11,2023-08-24 16:48:16
1692866897100,202.0,2023-08-31 14:26:10,188.0,100.0,1.0,540.0,2023-08-31 14:26:11,2023-08-24 16:48:17
1692866898970,6.0,2023-08-31 14:26:10,910.0,7234.0,1.0,1870.0,2023-08-31 14:26:11,2023-08-24 16:48:18
1692866899790,6.0,2023-08-31 14:26:10,520.0,212.0,1.0,820.0,2023-08-31 14:26:11,2023-08-24 16:48:19
1692866900660,12.0,2023-08-31 14:26:10,949.0,619.0,1.0,870.0,2023-08-31 14:26:11,2023-08-24 16:48:20
1692866901420,16.0,2023-08-31 14:26:10,852.0,199.0,1.0,760.0,2023-08-31 14:26:11,2023-08-24 16:48:21
1692866902250,10.0,2023-08-31 14:26:10,1242.0,627.0,1.0,830.0,2023-08-31 14:26:11,2023-08-24 16:48:22
1692866903070,18.0,2023-08-31 14:26:10,758.0,503.0,1.0,820.0,2023-08-31 14:26:11,2023-08-24 16:48:23
1692866903880,12.0,2023-08-31 14:26:10,687.0,430.0,1.0,810.0,2023-08-31 14:26:11,2023-08-24 16:48:23
1692866904670,8.0,2023-08-31 14:26:10,887.0,284.0,1.0,790.0,2023-08-31 14:26:11,2023-08-24 16:48:24
1692866905540,10.0,2023-08-31 14:26:10,1824.0,486.0,1.0,870.0,2023-08-31 14:26:11,2023-08-24 16:48:25
1692866906610,10.0,2023-08-31 14:26:10,974.0,1797.0,1.0,1070.0,2023-08-31 14:26:11,2023-08-24 16:48:26
1692866907310,8.0,2023-08-31 14:26:10,952.0,374.0,1.0,700.0,2023-08-31 14:26:11,2023-08-24 16:48:27
1692866908090,8.0,2023-08-31 14:26:10,913.0,368.0,1.0,780.0,2023-08-31 14:26:11,2023-08-24 16:48:28
1692866908940,4.0,2023-08-31 14:26:10,646.0,384.0,1.0,850.0,2023-08-31 14:26:11,2023-08-24 16:48:28
1692866909770,44.0,2023-08-31 14:26:10,5610.0,417.0,1.0,830.0,2023-08-31 14:26:11,2023-08-24 16:48:29
1692866910780,50.0,2023-08-31 14:26:10,6823.0,5905.0,1.0,1010.0,2023-08-31 14:26:11,2023-08-24 16:48:30
1692866912160,44.0,2023-08-31 14:26:10,2989.0,937.0,1.0,1380.0,2023-08-31 14:26:11,2023-08-24 16:48:32
1692866912940,118.0,2023-08-31 14:26:10,4084.0,2642.0,1.0,780.0,2023-08-31 14:26:11,2023-08-24 16:48:32
1692866914360,24.0,2023-08-31 14:26:10,1112.0,7288.0,1.0,1420.0,2023-08-31 14:26:11,2023-08-24 16:48:34
1692866915190,14.0,2023-08-31 14:26:10,1531.0,1033.0,1.0,830.0,2023-08-31 14:26:11,2023-08-24 16:48:35
1692866915980,8.0,2023-08-31 14:26:10,878.0,528.0,1.0,790.0,2023-08-31 14:26:11,2023-08-24 16:48:35
1692866916790,8.0,2023-08-31 14:26:10,1066.0,437.0,1.0,810.0,2023-08-31 14:26:11,2023-08-24 16:48:36
1692866918320,102.0,2023-08-31 14:26:10,1027.0,2645.0,1.0,1530.0,2023-08-31 14:26:11,2023-08-24 16:48:38
1692866919190,58.0,2023-08-31 14:26:10,1734.0,4956.0,1.0,870.0,2023-08-31 14:26:11,2023-08-24 16:48:39
1692866919750,14.0,2023-08-31 14:26:10,3505.0,1407.0,1.0,560.0,2023-08-31 14:26:11,2023-08-24 16:48:39
1692866920880,38.0,2023-08-31 14:26:10,4919.0,290.0,1.0,1130.0,2023-08-31 14:26:11,2023-08-24 16:48:40
1692866922510,8.0,2023-08-31 14:26:10,2308.0,3567.0,1.0,1630.0,2023-08-31 14:26:11,2023-08-24 16:48:42
1692866923300,22.0,2023-08-31 14:26:10,2178.0,687.0,1.0,790.0,2023-08-31 14:26:11,2023-08-24 16:48:43
1692866924100,20.0,2023-08-31 14:26:10,1142.0,616.0,1.0,800.0,2023-08-31 14:26:11,2023-08-24 16:48:44
1692866924890,4.0,2023-08-31 14:26:10,1502.0,553.0,1.0,790.0,2023-08-31 14:26:11,2023-08-24 16:48:44
1692866925670,20.0,2023-08-31 14:26:10,572.0,364.0,1.0,780.0,2023-08-31 14:26:11,2023-08-24 16:48:45
1692866926550,44.0,2023-08-31 14:26:10,2707.0,2867.0,1.0,880.0,2023-08-31 14:26:11,2023-08-24 16:48:46
1692866927460,14.0,2023-08-31 14:26:10,1034.0,591.0,1.0,910.0,2023-08-31 14:26:11,2023-08-24 16:48:47
1692866928320,8.0,2023-08-31 14:26:10,1122.0,669.0,1.0,860.0,2023-08-31 14:26:11,2023-08-24 16:48:48
1692866929180,28.0,2023-08-31 14:26:10,1163.0,555.0,1.0,860.0,2023-08-31 14:26:11,2023-08-24 16:48:49
1692866930070,6.0,2023-08-31 14:26:10,1169.0,658.0,1.0,890.0,2023-08-31 14:26:11,2023-08-24 16:48:50
1692866930970,2.0,2023-08-31 14:26:10,1246.0,590.0,1.0,900.0,2023-08-31 14:26:11,2023-08-24 16:48:50
1692866932250,10.0,2023-08-31 14:26:10,3141.0,2638.0,1.0,1280.0,2023-08-31 14:26:11,2023-08-24 16:48:52
1692866933560,10.0,2023-08-31 14:26:10,2496.0,781.0,1.0,1310.0,2023-08-31 14:26:11,2023-08-24 16:48:53
1692866934660,104.0,2023-08-31 14:26:10,1232.0,2705.0,1.0,1100.0,2023-08-31 14:26:11,2023-08-24 16:48:54
1692866935240,30.0,2023-08-31 14:26:10,1177.0,339.0,1.0,580.0,2023-08-31 14:26:11,2023-08-24 16:48:55
1692866936140,10.0,2023-08-31 14:26:10,2419.0,2861.0,1.0,900.0,2023-08-31 14:26:11,2023-08-24 16:48:56
1692866936980,26.0,2023-08-31 14:26:10,3108.0,428.0,1.0,840.0,2023-08-31 14:26:11,2023-08-24 16:48:56
1692866938460,40.0,2023-08-31 14:26:10,3518.0,6595.0,1.0,1480.0,2023-08-31 14:26:11,2023-08-24 16:48:58
1692866939260,14.0,2023-08-31 14:26:10,75.0,789.0,1.0,800.0,2023-08-31 14:26:11,2023-08-24 16:48:59
1692866939560,110.0,2023-08-31 14:26:10,252.0,310.0,1.0,300.0,2023-08-31 14:26:11,2023-08-24 16:48:59
1692866940660,42.0,2023-08-31 14:26:10,3679.0,4393.0,1.0,830.0,2023-08-31 14:26:11,2023-08-24 16:49:00
1692866941330,156.0,2023-08-31 14:26:10,1990.0,2428.0,1.0,670.0,2023-08-31 14:26:11,2023-08-24 16:49:01
1692866942130,12.0,2023-08-31 14:26:10,2692.0,2389.0,1.0,800.0,2023-08-31 14:26:11,2023-08-24 16:49:02
1692866943000,40.0,2023-08-31 14:26:10,900.0,611.0,1.0,870.0,2023-08-31 14:26:11,2023-08-24 16:49:03
1692866943830,10.0,2023-08-31 14:26:10,1246.0,450.0,1.0,830.0,2023-08-31 14:26:11,2023-08-24 16:49:03
1692866945560,8.0,2023-08-31 14:26:10,737.0,1228.0,1.0,1730.0,2023-08-31 14:26:11,2023-08-24 16:49:05
1692866946450,12.0,2023-08-31 14:26:10,1365.0,550.0,1.0,890.0,2023-08-31 14:26:11,2023-08-24 16:49:06
1692866947260,12.0,2023-08-31 14:26:10,653.0,294.0,1.0,810.0,2023-08-31 14:26:11,2023-08-24 16:49:07
1692866949630,46.0,2023-08-31 14:26:10,2952.0,925.0,1.0,290.0,2023-08-31 14:26:11,2023-08-24 16:49:09
1692866951300,36.0,2023-08-31 14:26:10,2478.0,3734.0,1.0,1670.0,2023-08-31 14:26:11,2023-08-24 16:49:11
1692866952890,16.0,2023-08-31 14:26:10,3003.0,5517.0,1.0,1590.0,2023-08-31 14:26:11,2023-08-24 16:49:12
1692866953840,8.0,2023-08-31 14:26:10,665.0,2719.0,1.0,950.0,2023-08-31 14:26:11,2023-08-24 16:49:13
1692866954380,10.0,2023-08-31 14:26:10,1077.0,371.0,1.0,540.0,2023-08-31 14:26:11,2023-08-24 16:49:14
1692866955170,6.0,2023-08-31 14:26:10,696.0,723.0,1.0,790.0,2023-08-31 14:26:11,2023-08-24 16:49:15
1692866956170,102.0,2023-08-31 14:26:10,10662.0,1626.0,1.0,1000.0,2023-08-31 14:26:11,2023-08-24 16:49:16
1692866958230,158.0,2023-08-31 14:26:10,12888.0,13315.0,1.0,2060.0,2023-08-31 14:26:11,2023-08-24 16:49:18
1692866959270,32.0,2023-08-31 14:26:10,12329.0,4456.0,1.0,1040.0,2023-08-31 14:26:11,2023-08-24 16:49:19
1692866960950,2.0,2023-08-31 14:26:10,371.0,3971.0,1.0,1680.0,2023-08-31 14:26:11,2023-08-24 16:49:20
1692866961580,28.0,2023-08-31 14:26:10,984.0,480.0,1.0,630.0,2023-08-31 14:26:11,2023-08-24 16:49:21
1692866962380,74.0,2023-08-31 14:26:10,1106.0,882.0,1.0,800.0,2023-08-31 14:26:11,2023-08-24 16:49:22
1692866963060,354.0,2023-08-31 14:26:10,12051.0,81.0,1.0,680.0,2023-08-31 14:26:11,2023-08-24 16:49:23
1692866964160,554.0,2023-08-31 14:26:10,35487.0,19006.0,1.0,1100.0,2023-08-31 14:26:11,2023-08-24 16:49:24
1692866965650,180.0,2023-08-31 14:26:10,6513.0,28679.0,1.0,1490.0,2023-08-31 14:26:11,2023-08-24 16:49:25
1692866966640,366.0,2023-08-31 14:26:10,2051.0,4634.0,1.0,990.0,2023-08-31 14:26:11,2023-08-24 16:49:26
1692866966970,116.0,2023-08-31 14:26:10,1290.0,2975.0,1.0,330.0,2023-08-31 14:26:11,2023-08-24 16:49:26
1692866967380,340.0,2023-08-31 14:26:10,1268.0,2630.0,1.0,410.0,2023-08-31 14:26:11,2023-08-24 16:49:27
1692866967800,70.0,2023-08-31 14:26:10,17755.0,5974.0,1.0,420.0,2023-08-31 14:26:11,2023-08-24 16:49:27
1692866968530,194.0,2023-08-31 14:26:10,15565.0,17122.0,1.0,730.0,2023-08-31 14:26:11,2023-08-24 16:49:28
1692866969350,118.0,2023-08-31 14:26:10,6910.0,2157.0,1.0,820.0,2023-08-31 14:26:11,2023-08-24 16:49:29
1692866969910,56.0,2023-08-31 14:26:10,1121.0,4238.0,1.0,560.0,2023-08-31 14:26:11,2023-08-24 16:49:29
1692866970280,76.0,2023-08-31 14:26:10,7710.0,7839.0,1.0,370.0,2023-08-31 14:26:11,2023-08-24 16:49:30
1692866970730,30.0,2023-08-31 14:26:10,1774.0,1670.0,1.0,450.0,2023-08-31 14:26:11,2023-08-24 16:49:30
1692866971220,142.0,2023-08-31 14:26:10,9958.0,6397.0,1.0,490.0,2023-08-31 14:26:11,2023-08-24 16:49:31
1692866972170,232.0,2023-08-31 14:26:10,872.0,13227.0,1.0,950.0,2023-08-31 14:26:11,2023-08-24 16:49:32
1692866972770,1734.0,2023-08-31 14:26:10,2494.0,3651.0,1.0,600.0,2023-08-31 14:26:11,2023-08-24 16:49:32
1692866973130,456.0,2023-08-31 14:26:10,19373.0,2984.0,1.0,360.0,2023-08-31 14:26:11,2023-08-24 16:49:33
1692866974180,936.0,2023-08-31 14:26:10,7169.0,15675.0,1.0,1050.0,2023-08-31 14:26:11,2023-08-24 16:49:34
1692866974710,450.0,2023-08-31 14:26:10,412.0,2628.0,1.0,530.0,2023-08-31 14:26:11,2023-08-24 16:49:34
1692866975080,484.0,2023-08-31 14:26:10,11033.0,2251.0,1.0,370.0,2023-08-31 14:26:11,2023-08-24 16:49:35
1692866975970,368.0,2023-08-31 14:26:10,33736.0,4497.0,1.0,890.0,2023-08-31 14:26:11,2023-08-24 16:49:35
1692866977240,132.0,2023-08-31 14:26:10,10961.0,15459.0,1.0,1270.0,2023-08-31 14:26:11,2023-08-24 16:49:37
1692866978060,400.0,2023-08-31 14:26:10,2288.0,3414.0,1.0,820.0,2023-08-31 14:26:11,2023-08-24 16:49:38
1692866978450,92.0,2023-08-31 14:26:10,512.0,1596.0,1.0,390.0,2023-08-31 14:26:11,2023-08-24 16:49:38
1692866978810,246.0,2023-08-31 14:26:10,3764.0,538.0,1.0,360.0,2023-08-31 14:26:11,2023-08-24 16:49:38
1692866979520,74.0,2023-08-31 14:26:10,26745.0,2868.0,1.0,710.0,2023-08-31 14:26:11,2023-08-24 16:49:39
1692866981190,208.0,2023-08-31 14:26:10,6537.0,13014.0,1.0,1670.0,2023-08-31 14:26:11,2023-08-24 16:49:41
1692866981990,250.0,2023-08-31 14:26:10,5500.0,4056.0,1.0,800.0,2023-08-31 14:26:11,2023-08-24 16:49:41
1692866982760,482.0,2023-08-31 14:26:10,3358.0,9027.0,1.0,770.0,2023-08-31 14:26:11,2023-08-24 16:49:42
1692866983980,452.0,2023-08-31 14:26:10,4767.0,6322.0,1.0,1220.0,2023-08-31 14:26:11,2023-08-24 16:49:43
1692866984820,166.0,2023-08-31 14:26:10,2200.0,3586.0,1.0,840.0,2023-08-31 14:26:11,2023-08-24 16:49:44
1692866985160,102.0,2023-08-31 14:26:10,530.0,966.0,1.0,340.0,2023-08-31 14:26:11,2023-08-24 16:49:45
1692866985540,164.0,2023-08-31 14:26:10,3824.0,1671.0,1.0,380.0,2023-08-31 14:26:11,2023-08-24 16:49:45
1692866986330,254.0,2023-08-31 14:26:10,9379.0,8228.0,1.0,790.0,2023-08-31 14:26:11,2023-08-24 16:49:46
1692866987290,176.0,2023-08-31 14:26:10,5266.0,8223.0,1.0,960.0,2023-08-31 14:26:11,2023-08-24 16:49:47
1692866987940,52.0,2023-08-31 14:26:10,3469.0,5104.0,1.0,650.0,2023-08-31 14:26:11,2023-08-24 16:49:47
1692866990290,26.0,2023-08-31 14:26:10,754.0,504.0,1.0,1260.0,2023-08-31 14:26:11,2023-08-24 16:49:50
1692866991080,8.0,2023-08-31 14:26:10,765.0,826.0,1.0,790.0,2023-08-31 14:26:11,2023-08-24 16:49:51
1692866991910,966.0,2023-08-31 14:26:10,6699.0,274.0,1.0,830.0,2023-08-31 14:26:11,2023-08-24 16:49:51
1692866992760,278.0,2023-08-31 14:26:10,4993.0,14135.0,1.0,850.0,2023-08-31 14:26:11,2023-08-24 16:49:52
1692866993600,436.0,2023-08-31 14:26:10,3840.0,1110.0,1.0,840.0,2023-08-31 14:26:11,2023-08-24 16:49:53
1692866994220,266.0,2023-08-31 14:26:10,5045.0,4032.0,1.0,620.0,2023-08-31 14:26:11,2023-08-24 16:49:54
1692866995040,56.0,2023-08-31 14:26:10,6686.0,7086.0,1.0,820.0,2023-08-31 14:26:11,2023-08-24 16:49:55
1692866995910,310.0,2023-08-31 14:26:10,3859.0,613.0,1.0,870.0,2023-08-31 14:26:11,2023-08-24 16:49:55
1692866996830,226.0,2023-08-31 14:26:10,1108.0,3122.0,1.0,920.0,2023-08-31 14:26:11,2023-08-24 16:49:56
1692866997550,24.0,2023-08-31 14:26:10,7308.0,7475.0,1.0,720.0,2023-08-31 14:26:11,2023-08-24 16:49:57
1692866998570,242.0,2023-08-31 14:26:10,1681.0,325.0,1.0,1020.0,2023-08-31 14:26:11,2023-08-24 16:49:58
1692866999200,474.0,2023-08-31 14:26:10,12629.0,3859.0,1.0,630.0,2023-08-31 14:26:11,2023-08-24 16:49:59
1692867000110,364.0,2023-08-31 14:26:10,4951.0,8498.0,1.0,910.0,2023-08-31 14:26:11,2023-08-24 16:50:00
1692867000650,320.0,2023-08-31 14:26:10,29785.0,15357.0,1.0,540.0,2023-08-31 14:26:11,2023-08-24 16:50:00
1692867001390,274.0,2023-08-31 14:26:10,468.0,4667.0,1.0,740.0,2023-08-31 14:26:11,2023-08-24 16:50:01
1692867002300,296.0,2023-08-31 14:26:10,6651.0,13709.0,1.0,910.0,2023-08-31 14:26:11,2023-08-24 16:50:02
1692867003160,50.0,2023-08-31 14:26:10,5087.0,11560.0,1.0,860.0,2023-08-31 14:26:11,2023-08-24 16:50:03
1692867004000,22.0,2023-08-31 14:26:10,324.0,1175.0,1.0,840.0,2023-08-31 14:26:11,2023-08-24 16:50:04
1692867004730,4.0,2023-08-31 14:26:10,540.0,644.0,1.0,730.0,2023-08-31 14:26:11,2023-08-24 16:50:04
1692867005560,8.0,2023-08-31 14:26:10,913.0,966.0,1.0,830.0,2023-08-31 14:26:11,2023-08-24 16:50:05
1692867006440,4.0,2023-08-31 14:26:10,761.0,496.0,1.0,880.0,2023-08-31 14:26:11,2023-08-24 16:50:06
1692867007310,2.0,2023-08-31 14:26:10,657.0,416.0,1.0,870.0,2023-08-31 14:26:11,2023-08-24 16:50:07
1692867011510,6.0,2023-08-31 14:26:10,1006.0,553.0,1.0,890.0,2023-08-31 14:26:11,2023-08-24 16:50:11
1692867012470,10.0,2023-08-31 14:26:10,3194.0,948.0,1.0,960.0,2023-08-31 14:26:11,2023-08-24 16:50:12
1692867013980,2.0,2023-08-31 14:26:10,909.0,834.0,1.0,1510.0,2023-08-31 14:26:11,2023-08-24 16:50:13
1692867014800,6.0,2023-08-31 14:26:10,302.0,347.0,1.0,820.0,2023-08-31 14:26:11,2023-08-24 16:50:14
1692867015680,4.0,2023-08-31 14:26:10,2243.0,389.0,1.0,880.0,2023-08-31 14:26:11,2023-08-24 16:50:15
1692867016620,10.0,2023-08-31 14:26:10,1509.0,1392.0,1.0,940.0,2023-08-31 14:26:11,2023-08-24 16:50:16
1692867017380,6.0,2023-08-31 14:26:10,294.0,717.0,1.0,760.0,2023-08-31 14:26:11,2023-08-24 16:50:17
1692867018180,4.0,2023-08-31 14:26:10,731.0,178.0,1.0,800.0,2023-08-31 14:26:11,2023-08-24 16:50:18
1692867019070,6.0,2023-08-31 14:26:10,776.0,619.0,1.0,890.0,2023-08-31 14:26:11,2023-08-24 16:50:19
1692867019930,8.0,2023-08-31 14:26:10,515.0,434.0,1.0,860.0,2023-08-31 14:26:11,2023-08-24 16:50:19
1692867020780,4.0,2023-08-31 14:26:10,2799.0,200.0,1.0,850.0,2023-08-31 14:26:11,2023-08-24 16:50:20
1692867022110,4.0,2023-08-31 14:26:10,4624.0,2636.0,1.0,1330.0,2023-08-31 14:26:11,2023-08-24 16:50:22
1692867023440,6.0,2023-08-31 14:26:10,151.0,977.0,1.0,1330.0,2023-08-31 14:26:11,2023-08-24 16:50:23
1692867024100,8.0,2023-08-31 14:26:10,1054.0,371.0,1.0,660.0,2023-08-31 14:26:11,2023-08-24 16:50:24
1692867024960,2.0,2023-08-31 14:26:10,393.0,356.0,1.0,860.0,2023-08-31 14:26:11,2023-08-24 16:50:24
1692867025790,4.0,2023-08-31 14:26:10,710.0,489.0,1.0,830.0,2023-08-31 14:26:11,2023-08-24 16:50:25
1692867026700,8.0,2023-08-31 14:26:10,545.0,523.0,1.0,910.0,2023-08-31 14:26:11,2023-08-24 16:50:26
