timestamp,reportType,mbbBefore,createTime,bm,uploadTime,rrInterval,mbbAfter,showtimestamp
1703636580770,1.0,122292.0,2023-12-27 08:45:06,286.0,2023-12-27 08:45:05,1190.0,116056.0,2023-12-27 08:23:00
1703636582450,1.0,138689.0,2023-12-27 08:45:06,1122.0,2023-12-27 08:45:05,1680.0,16009.0,2023-12-27 08:23:02
1703636583020,1.0,798.0,2023-12-27 08:45:06,684.0,2023-12-27 08:45:05,570.0,348.0,2023-12-27 08:23:03
1703636583870,1.0,9662.0,2023-12-27 08:45:06,162.0,2023-12-27 08:45:05,850.0,154.0,2023-12-27 08:23:03
1703636584140,1.0,382.0,2023-12-27 08:45:06,330.0,2023-12-27 08:45:05,270.0,314.0,2023-12-27 08:23:04
1703636584470,1.0,115.0,2023-12-27 08:45:06,138.0,2023-12-27 08:45:05,330.0,576.0,2023-12-27 08:23:04
1703636584780,1.0,1712.0,2023-12-27 08:45:06,342.0,2023-12-27 08:45:05,310.0,1274.0,2023-12-27 08:23:04
1703636585130,1.0,1085.0,2023-12-27 08:45:06,180.0,2023-12-27 08:45:05,350.0,3159.0,2023-12-27 08:23:05
1703636585450,1.0,12187.0,2023-12-27 08:45:06,208.0,2023-12-27 08:45:05,320.0,8978.0,2023-12-27 08:23:05
1703636586640,1.0,5893.0,2023-12-27 08:45:06,718.0,2023-12-27 08:45:05,1190.0,96276.0,2023-12-27 08:23:06
1703636587240,1.0,95036.0,2023-12-27 08:45:06,1904.0,2023-12-27 08:45:05,600.0,46853.0,2023-12-27 08:23:07
1703636587530,1.0,9585.0,2023-12-27 08:45:06,1214.0,2023-12-27 08:45:05,290.0,69915.0,2023-12-27 08:23:07
1703636588130,1.0,30894.0,2023-12-27 08:45:06,98.0,2023-12-27 08:45:05,600.0,27791.0,2023-12-27 08:23:08
1703636589630,1.0,10149.0,2023-12-27 08:45:06,296.0,2023-12-27 08:45:05,1500.0,722.0,2023-12-27 08:23:09
1703636589920,1.0,552.0,2023-12-27 08:45:06,54.0,2023-12-27 08:45:05,290.0,493.0,2023-12-27 08:23:09
