timestamp,bm,createTime,mbbAfter,mbbBefore,reportType,rrInterval,uploadTime,showtimestamp
1694675302470,10.0,2023-09-14 15:56:24,2201.0,2178.0,1.0,750.0,2023-09-14 15:56:24,2023-09-14 15:08:22
1694675303260,10.0,2023-09-14 15:56:24,3261.0,2174.0,1.0,790.0,2023-09-14 15:56:24,2023-09-14 15:08:23
1694675304050,2.0,2023-09-14 15:56:24,3297.0,2172.0,1.0,790.0,2023-09-14 15:56:24,2023-09-14 15:08:24
1694675304860,8.0,2023-09-14 15:56:24,3338.0,2473.0,1.0,810.0,2023-09-14 15:56:24,2023-09-14 15:08:24
1694675305690,6.0,2023-09-14 15:56:24,2976.0,2252.0,1.0,830.0,2023-09-14 15:56:24,2023-09-14 15:08:25
1694675306540,22.0,2023-09-14 15:56:24,3014.0,2323.0,1.0,850.0,2023-09-14 15:56:24,2023-09-14 15:08:26
1694675307370,18.0,2023-09-14 15:56:24,2866.0,1648.0,1.0,830.0,2023-09-14 15:56:24,2023-09-14 15:08:27
1694675308200,12.0,2023-09-14 15:56:24,3100.0,1944.0,1.0,830.0,2023-09-14 15:56:24,2023-09-14 15:08:28
1694675309000,14.0,2023-09-14 15:56:24,3109.0,2073.0,1.0,800.0,2023-09-14 15:56:24,2023-09-14 15:08:29
1694675309790,8.0,2023-09-14 15:56:24,3331.0,2341.0,1.0,790.0,2023-09-14 15:56:24,2023-09-14 15:08:29
1694675310600,22.0,2023-09-14 15:56:24,3515.0,2436.0,1.0,810.0,2023-09-14 15:56:24,2023-09-14 15:08:30
1694675311480,10.0,2023-09-14 15:56:24,3882.0,2745.0,1.0,880.0,2023-09-14 15:56:24,2023-09-14 15:08:31
1694675312280,20.0,2023-09-14 15:56:24,2843.0,2202.0,1.0,800.0,2023-09-14 15:56:24,2023-09-14 15:08:32
1694675313040,6.0,2023-09-14 15:56:24,3322.0,2303.0,1.0,760.0,2023-09-14 15:56:24,2023-09-14 15:08:33
1694675313830,306.0,2023-09-14 15:56:24,7461.0,2768.0,1.0,790.0,2023-09-14 15:56:24,2023-09-14 15:08:33
1694675314660,186.0,2023-09-14 15:56:24,292.0,2887.0,1.0,830.0,2023-09-14 15:56:24,2023-09-14 15:08:34
1694675315400,104.0,2023-09-14 15:56:24,6187.0,3445.0,1.0,740.0,2023-09-14 15:56:24,2023-09-14 15:08:35
1694675316170,136.0,2023-09-14 15:56:24,6416.0,3593.0,1.0,770.0,2023-09-14 15:56:24,2023-09-14 15:08:36
1694675316960,304.0,2023-09-14 15:56:24,5784.0,12926.0,1.0,790.0,2023-09-14 15:56:24,2023-09-14 15:08:36
1694675317780,14.0,2023-09-14 15:56:24,1381.0,1097.0,1.0,820.0,2023-09-14 15:56:24,2023-09-14 15:08:37
1694675318550,50.0,2023-09-14 15:56:24,1912.0,1442.0,1.0,770.0,2023-09-14 15:56:24,2023-09-14 15:08:38
1694675319350,436.0,2023-09-14 15:56:24,1136.0,1465.0,1.0,800.0,2023-09-14 15:56:24,2023-09-14 15:08:39
1694675320070,180.0,2023-09-14 15:56:24,1625.0,569.0,1.0,720.0,2023-09-14 15:56:24,2023-09-14 15:08:40
1694675320830,190.0,2023-09-14 15:56:24,1148.0,1197.0,1.0,760.0,2023-09-14 15:56:24,2023-09-14 15:08:40
1694675321590,188.0,2023-09-14 15:56:24,4516.0,2257.0,1.0,760.0,2023-09-14 15:56:24,2023-09-14 15:08:41
1694675322380,50.0,2023-09-14 15:56:24,2205.0,2230.0,1.0,790.0,2023-09-14 15:56:24,2023-09-14 15:08:42
1694675323110,78.0,2023-09-14 15:56:24,3415.0,1178.0,1.0,730.0,2023-09-14 15:56:24,2023-09-14 15:08:43
1694675324120,802.0,2023-09-14 15:56:24,8014.0,6275.0,1.0,1010.0,2023-09-14 15:56:24,2023-09-14 15:08:44
1694675324860,208.0,2023-09-14 15:56:24,21595.0,18062.0,1.0,740.0,2023-09-14 15:56:24,2023-09-14 15:08:44
1694675325750,804.0,2023-09-14 15:56:24,15575.0,15405.0,1.0,890.0,2023-09-14 15:56:24,2023-09-14 15:08:45
1694675326860,492.0,2023-09-14 15:56:24,5673.0,8874.0,1.0,1110.0,2023-09-14 15:56:24,2023-09-14 15:08:46
1694675328210,278.0,2023-09-14 15:56:24,8943.0,23767.0,1.0,1350.0,2023-09-14 15:56:24,2023-09-14 15:08:48
1694675328950,324.0,2023-09-14 15:56:24,12191.0,9705.0,1.0,740.0,2023-09-14 15:56:24,2023-09-14 15:08:48
1694675330320,224.0,2023-09-14 15:56:24,20198.0,20246.0,1.0,1370.0,2023-09-14 15:56:24,2023-09-14 15:08:50
1694675331830,228.0,2023-09-14 15:56:24,2085.0,2189.0,1.0,1510.0,2023-09-14 15:56:24,2023-09-14 15:08:51
1694675332520,376.0,2023-09-14 15:56:24,2047.0,2071.0,1.0,690.0,2023-09-14 15:56:24,2023-09-14 15:08:52
1694675333180,186.0,2023-09-14 15:56:24,5291.0,4875.0,1.0,660.0,2023-09-14 15:56:24,2023-09-14 15:08:53
1694675335020,330.0,2023-09-14 15:56:24,2813.0,1541.0,1.0,660.0,2023-09-14 15:56:24,2023-09-14 15:08:55
1694675335740,346.0,2023-09-14 15:56:24,1417.0,2043.0,1.0,720.0,2023-09-14 15:56:24,2023-09-14 15:08:55
1694675336460,172.0,2023-09-14 15:56:24,2501.0,4173.0,1.0,720.0,2023-09-14 15:56:24,2023-09-14 15:08:56
1694675337150,48.0,2023-09-14 15:56:24,1100.0,1467.0,1.0,690.0,2023-09-14 15:56:24,2023-09-14 15:08:57
1694675337850,16.0,2023-09-14 15:56:24,1852.0,1086.0,1.0,700.0,2023-09-14 15:56:24,2023-09-14 15:08:57
1694675338600,16.0,2023-09-14 15:56:24,1598.0,1202.0,1.0,750.0,2023-09-14 15:56:24,2023-09-14 15:08:58
1694675339400,12.0,2023-09-14 15:56:24,2041.0,1372.0,1.0,800.0,2023-09-14 15:56:24,2023-09-14 15:08:59
1694675340240,20.0,2023-09-14 15:56:24,2181.0,1642.0,1.0,840.0,2023-09-14 15:56:24,2023-09-14 15:09:00
1694675341070,10.0,2023-09-14 15:56:24,2107.0,1605.0,1.0,830.0,2023-09-14 15:56:24,2023-09-14 15:09:01
1694675341910,14.0,2023-09-14 15:56:24,2161.0,1531.0,1.0,840.0,2023-09-14 15:56:24,2023-09-14 15:09:01
1694675342720,398.0,2023-09-14 15:56:24,2808.0,1348.0,1.0,810.0,2023-09-14 15:56:24,2023-09-14 15:09:02
1694675343450,116.0,2023-09-14 15:56:24,239.0,782.0,1.0,730.0,2023-09-14 15:56:24,2023-09-14 15:09:03
1694675344040,586.0,2023-09-14 15:56:24,3089.0,2701.0,1.0,590.0,2023-09-14 15:56:24,2023-09-14 15:09:04
1694675345110,254.0,2023-09-14 15:56:24,1978.0,1933.0,1.0,1070.0,2023-09-14 15:56:24,2023-09-14 15:09:05
1694675345870,82.0,2023-09-14 15:56:24,12733.0,4095.0,1.0,760.0,2023-09-14 15:56:24,2023-09-14 15:09:05
1694675346780,282.0,2023-09-14 15:56:24,12487.0,10902.0,1.0,910.0,2023-09-14 15:56:24,2023-09-14 15:09:06
1694675347800,206.0,2023-09-14 15:56:24,26605.0,16106.0,1.0,1020.0,2023-09-14 15:56:24,2023-09-14 15:09:07
1694675349060,382.0,2023-09-14 15:56:24,17895.0,9012.0,1.0,1260.0,2023-09-14 15:56:24,2023-09-14 15:09:09
1694675350500,572.0,2023-09-14 15:56:24,3936.0,3382.0,1.0,1440.0,2023-09-14 15:56:24,2023-09-14 15:09:10
1694675351270,452.0,2023-09-14 15:56:24,9803.0,2577.0,1.0,770.0,2023-09-14 15:56:24,2023-09-14 15:09:11
1694675352270,100.0,2023-09-14 15:56:24,2632.0,9409.0,1.0,1000.0,2023-09-14 15:56:24,2023-09-14 15:09:12
1694675352830,834.0,2023-09-14 15:56:24,8721.0,3298.0,1.0,560.0,2023-09-14 15:56:24,2023-09-14 15:09:12
1694675353750,490.0,2023-09-14 15:56:24,1650.0,6272.0,1.0,920.0,2023-09-14 15:56:24,2023-09-14 15:09:13
1694675354340,46.0,2023-09-14 15:56:24,9575.0,4249.0,1.0,590.0,2023-09-14 15:56:24,2023-09-14 15:09:14
1694675355030,264.0,2023-09-14 15:56:24,89914.0,1268.0,1.0,690.0,2023-09-14 15:56:24,2023-09-14 15:09:15
1694675356110,80.0,2023-09-14 15:56:24,97473.0,311919.0,1.0,1080.0,2023-09-14 15:56:24,2023-09-14 15:09:16
1694675356540,146.0,2023-09-14 15:56:24,24580.0,2942.0,1.0,430.0,2023-09-14 15:56:24,2023-09-14 15:09:16
1694675356950,128.0,2023-09-14 15:56:24,62775.0,101203.0,1.0,410.0,2023-09-14 15:56:24,2023-09-14 15:09:16
1694675358260,184.0,2023-09-14 15:56:24,47146.0,94791.0,1.0,1310.0,2023-09-14 15:56:24,2023-09-14 15:09:18
1694675359470,212.0,2023-09-14 15:56:24,17745.0,15898.0,1.0,1210.0,2023-09-14 15:56:24,2023-09-14 15:09:19
1694675360550,726.0,2023-09-14 15:56:24,2882.0,2006.0,1.0,1080.0,2023-09-14 15:56:24,2023-09-14 15:09:20
1694675361310,226.0,2023-09-14 15:56:24,3991.0,3891.0,1.0,760.0,2023-09-14 15:56:24,2023-09-14 15:09:21
1694675362120,202.0,2023-09-14 15:56:24,2822.0,2771.0,1.0,810.0,2023-09-14 15:56:24,2023-09-14 15:09:22
1694675362870,318.0,2023-09-14 15:56:24,3051.0,2681.0,1.0,750.0,2023-09-14 15:56:24,2023-09-14 15:09:22
1694675363610,240.0,2023-09-14 15:56:24,3120.0,5089.0,1.0,740.0,2023-09-14 15:56:24,2023-09-14 15:09:23
1694675364380,44.0,2023-09-14 15:56:24,4457.0,3606.0,1.0,770.0,2023-09-14 15:56:24,2023-09-14 15:09:24
1694675365080,110.0,2023-09-14 15:56:24,3307.0,1873.0,1.0,700.0,2023-09-14 15:56:24,2023-09-14 15:09:25
1694675365830,30.0,2023-09-14 15:56:24,2939.0,2950.0,1.0,750.0,2023-09-14 15:56:24,2023-09-14 15:09:25
1694675366580,22.0,2023-09-14 15:56:24,2349.0,2070.0,1.0,750.0,2023-09-14 15:56:24,2023-09-14 15:09:26
1694675367380,124.0,2023-09-14 15:56:24,3975.0,2376.0,1.0,800.0,2023-09-14 15:56:24,2023-09-14 15:09:27
1694675368170,180.0,2023-09-14 15:56:24,2804.0,2161.0,1.0,790.0,2023-09-14 15:56:24,2023-09-14 15:09:28
1694675368950,20.0,2023-09-14 15:56:24,3317.0,5565.0,1.0,780.0,2023-09-14 15:56:24,2023-09-14 15:09:28
1694675369720,12.0,2023-09-14 15:56:24,9739.0,2097.0,1.0,770.0,2023-09-14 15:56:24,2023-09-14 15:09:29
1694675370610,6.0,2023-09-14 15:56:24,11008.0,26339.0,1.0,890.0,2023-09-14 15:56:24,2023-09-14 15:09:30
1694675371320,46.0,2023-09-14 15:56:24,3833.0,1345.0,1.0,710.0,2023-09-14 15:56:24,2023-09-14 15:09:31
1694675372170,40.0,2023-09-14 15:56:24,3222.0,4096.0,1.0,850.0,2023-09-14 15:56:24,2023-09-14 15:09:32
1694675372980,16.0,2023-09-14 15:56:24,3645.0,2154.0,1.0,810.0,2023-09-14 15:56:24,2023-09-14 15:09:32
1694675373790,4.0,2023-09-14 15:56:24,3304.0,3178.0,1.0,810.0,2023-09-14 15:56:24,2023-09-14 15:09:33
1694675374580,326.0,2023-09-14 15:56:24,5887.0,2768.0,1.0,790.0,2023-09-14 15:56:24,2023-09-14 15:09:34
1694675375380,70.0,2023-09-14 15:56:24,6761.0,3653.0,1.0,800.0,2023-09-14 15:56:24,2023-09-14 15:09:35
1694675376260,14.0,2023-09-14 15:56:24,6459.0,5962.0,1.0,880.0,2023-09-14 15:56:24,2023-09-14 15:09:36
1694675377010,22.0,2023-09-14 15:56:24,2300.0,2431.0,1.0,750.0,2023-09-14 15:56:24,2023-09-14 15:09:37
1694675377890,6.0,2023-09-14 15:56:24,2501.0,2987.0,1.0,880.0,2023-09-14 15:56:24,2023-09-14 15:09:37
1694675378630,8.0,2023-09-14 15:56:24,3267.0,1979.0,1.0,740.0,2023-09-14 15:56:24,2023-09-14 15:09:38
1694675379450,10.0,2023-09-14 15:56:24,3738.0,2716.0,1.0,820.0,2023-09-14 15:56:24,2023-09-14 15:09:39
1694675380250,42.0,2023-09-14 15:56:24,3971.0,2721.0,1.0,800.0,2023-09-14 15:56:24,2023-09-14 15:09:40
1694675381080,8.0,2023-09-14 15:56:24,3887.0,4598.0,1.0,830.0,2023-09-14 15:56:24,2023-09-14 15:09:41
1694675381950,14.0,2023-09-14 15:56:24,3343.0,2696.0,1.0,870.0,2023-09-14 15:56:24,2023-09-14 15:09:41
1694675382840,8.0,2023-09-14 15:56:24,3330.0,2926.0,1.0,890.0,2023-09-14 15:56:24,2023-09-14 15:09:42
1694675383710,78.0,2023-09-14 15:56:24,3222.0,2058.0,1.0,870.0,2023-09-14 15:56:24,2023-09-14 15:09:43
1694675384580,188.0,2023-09-14 15:56:24,2238.0,3158.0,1.0,870.0,2023-09-14 15:56:24,2023-09-14 15:09:44
1694675385420,214.0,2023-09-14 15:56:24,5006.0,2064.0,1.0,840.0,2023-09-14 15:56:24,2023-09-14 15:09:45
1694675386150,4.0,2023-09-14 15:56:24,4516.0,3459.0,1.0,730.0,2023-09-14 15:56:24,2023-09-14 15:09:46
1694675386930,72.0,2023-09-14 15:56:24,2608.0,1740.0,1.0,780.0,2023-09-14 15:56:24,2023-09-14 15:09:46
1694675387680,12.0,2023-09-14 15:56:24,2563.0,2067.0,1.0,750.0,2023-09-14 15:56:24,2023-09-14 15:09:47
1694675388410,8.0,2023-09-14 15:56:24,2390.0,2007.0,1.0,730.0,2023-09-14 15:56:24,2023-09-14 15:09:48
1694675389200,8.0,2023-09-14 15:56:24,3796.0,2019.0,1.0,790.0,2023-09-14 15:56:24,2023-09-14 15:09:49
1694675390000,46.0,2023-09-14 15:56:24,2387.0,2401.0,1.0,800.0,2023-09-14 15:56:24,2023-09-14 15:09:50
1694675390740,8.0,2023-09-14 15:56:24,3782.0,2260.0,1.0,740.0,2023-09-14 15:56:24,2023-09-14 15:09:50
1694675391500,14.0,2023-09-14 15:56:24,1345.0,1543.0,1.0,760.0,2023-09-14 15:56:24,2023-09-14 15:09:51
1694675392220,54.0,2023-09-14 15:56:24,6709.0,1784.0,1.0,720.0,2023-09-14 15:56:24,2023-09-14 15:09:52
1694675393110,268.0,2023-09-14 15:56:24,4348.0,8127.0,1.0,890.0,2023-09-14 15:56:24,2023-09-14 15:09:53
1694675395800,208.0,2023-09-14 15:56:24,10699.0,1702.0,1.0,800.0,2023-09-14 15:56:24,2023-09-14 15:09:55
1694675397370,742.0,2023-09-14 15:56:24,7536.0,25728.0,1.0,1570.0,2023-09-14 15:56:24,2023-09-14 15:09:57
1694675398160,192.0,2023-09-14 15:56:24,7893.0,2349.0,1.0,790.0,2023-09-14 15:56:24,2023-09-14 15:09:58
1694675398980,72.0,2023-09-14 15:56:24,8851.0,10227.0,1.0,820.0,2023-09-14 15:56:24,2023-09-14 15:09:58
1694675399940,176.0,2023-09-14 15:56:24,1426.0,4054.0,1.0,960.0,2023-09-14 15:56:24,2023-09-14 15:09:59
1694675400450,1858.0,2023-09-14 15:56:24,27748.0,4406.0,1.0,510.0,2023-09-14 15:56:24,2023-09-14 15:10:00
1694675402130,656.0,2023-09-14 15:56:24,433.0,3260.0,1.0,1680.0,2023-09-14 15:56:24,2023-09-14 15:10:02
1694675402890,164.0,2023-09-14 15:56:24,5253.0,8601.0,1.0,760.0,2023-09-14 15:56:24,2023-09-14 15:10:02
1694675403720,746.0,2023-09-14 15:56:24,4704.0,1264.0,1.0,830.0,2023-09-14 15:56:24,2023-09-14 15:10:03
1694675405340,126.0,2023-09-14 15:56:24,2190.0,7546.0,1.0,1620.0,2023-09-14 15:56:24,2023-09-14 15:10:05
1694675406620,10.0,2023-09-14 15:56:24,1242.0,4758.0,1.0,1280.0,2023-09-14 15:56:24,2023-09-14 15:10:06
1694675407420,6.0,2023-09-14 15:56:24,1538.0,1193.0,1.0,800.0,2023-09-14 15:56:24,2023-09-14 15:10:07
1694675408240,40.0,2023-09-14 15:56:24,1649.0,1170.0,1.0,820.0,2023-09-14 15:56:24,2023-09-14 15:10:08
1694675409060,10.0,2023-09-14 15:56:24,1529.0,1155.0,1.0,820.0,2023-09-14 15:56:24,2023-09-14 15:10:09
1694675409900,20.0,2023-09-14 15:56:24,1352.0,1034.0,1.0,840.0,2023-09-14 15:56:24,2023-09-14 15:10:09
1694675410730,4.0,2023-09-14 15:56:24,1148.0,879.0,1.0,830.0,2023-09-14 15:56:24,2023-09-14 15:10:10
1694675411520,4.0,2023-09-14 15:56:24,1333.0,773.0,1.0,790.0,2023-09-14 15:56:24,2023-09-14 15:10:11
1694675412280,4.0,2023-09-14 15:56:24,1739.0,1172.0,1.0,760.0,2023-09-14 15:56:24,2023-09-14 15:10:12
1694675413050,0.0,2023-09-14 15:56:24,2328.0,1583.0,1.0,770.0,2023-09-14 15:56:24,2023-09-14 15:10:13
1694675413810,356.0,2023-09-14 15:56:24,10136.0,1834.0,1.0,760.0,2023-09-14 15:56:24,2023-09-14 15:10:13
1694675414630,212.0,2023-09-14 15:56:24,19419.0,13722.0,1.0,820.0,2023-09-14 15:56:24,2023-09-14 15:10:14
1694675415400,34.0,2023-09-14 15:56:24,22230.0,16216.0,1.0,770.0,2023-09-14 15:56:24,2023-09-14 15:10:15
1694675416950,20.0,2023-09-14 15:56:24,1954.0,2350.0,1.0,1550.0,2023-09-14 15:56:24,2023-09-14 15:10:16
1694675417750,16.0,2023-09-14 15:56:24,1114.0,1653.0,1.0,800.0,2023-09-14 15:56:24,2023-09-14 15:10:17
1694675418530,78.0,2023-09-14 15:56:24,1224.0,2077.0,1.0,780.0,2023-09-14 15:56:24,2023-09-14 15:10:18
1694675419010,68.0,2023-09-14 15:56:24,1290.0,256.0,1.0,480.0,2023-09-14 15:56:24,2023-09-14 15:10:19
1694675419410,24.0,2023-09-14 15:56:24,1604.0,1576.0,1.0,400.0,2023-09-14 15:56:24,2023-09-14 15:10:19
1694675420220,4.0,2023-09-14 15:56:24,2388.0,2792.0,1.0,810.0,2023-09-14 15:56:24,2023-09-14 15:10:20
1694675421080,16.0,2023-09-14 15:56:24,1848.0,1597.0,1.0,860.0,2023-09-14 15:56:24,2023-09-14 15:10:21
1694675421950,8.0,2023-09-14 15:56:24,1670.0,1230.0,1.0,870.0,2023-09-14 15:56:24,2023-09-14 15:10:21
1694675422810,6.0,2023-09-14 15:56:24,1429.0,1297.0,1.0,860.0,2023-09-14 15:56:24,2023-09-14 15:10:22
1694675423630,10.0,2023-09-14 15:56:24,1779.0,1445.0,1.0,820.0,2023-09-14 15:56:24,2023-09-14 15:10:23
1694675424380,60.0,2023-09-14 15:56:24,1492.0,944.0,1.0,750.0,2023-09-14 15:56:24,2023-09-14 15:10:24
1694675425270,12.0,2023-09-14 15:56:24,5420.0,5520.0,1.0,890.0,2023-09-14 15:56:24,2023-09-14 15:10:25
1694675426080,8.0,2023-09-14 15:56:24,1143.0,925.0,1.0,810.0,2023-09-14 15:56:24,2023-09-14 15:10:26
1694675426940,22.0,2023-09-14 15:56:24,1949.0,1767.0,1.0,860.0,2023-09-14 15:56:24,2023-09-14 15:10:26
1694675427790,12.0,2023-09-14 15:56:24,1837.0,1753.0,1.0,850.0,2023-09-14 15:56:24,2023-09-14 15:10:27
1694675428650,10.0,2023-09-14 15:56:24,2185.0,1603.0,1.0,860.0,2023-09-14 15:56:24,2023-09-14 15:10:28
1694675429490,4.0,2023-09-14 15:56:24,1857.0,1409.0,1.0,840.0,2023-09-14 15:56:24,2023-09-14 15:10:29
1694675430320,4.0,2023-09-14 15:56:24,2051.0,1813.0,1.0,830.0,2023-09-14 15:56:24,2023-09-14 15:10:30
1694675431150,12.0,2023-09-14 15:56:24,2098.0,1670.0,1.0,830.0,2023-09-14 15:56:24,2023-09-14 15:10:31
1694675431990,4.0,2023-09-14 15:56:24,1883.0,1543.0,1.0,840.0,2023-09-14 15:56:24,2023-09-14 15:10:31
1694675432840,14.0,2023-09-14 15:56:24,2002.0,1317.0,1.0,850.0,2023-09-14 15:56:24,2023-09-14 15:10:32
1694675433710,6.0,2023-09-14 15:56:24,1563.0,1200.0,1.0,870.0,2023-09-14 15:56:24,2023-09-14 15:10:33
1694675434550,12.0,2023-09-14 15:56:24,6483.0,905.0,1.0,840.0,2023-09-14 15:56:24,2023-09-14 15:10:34
1694675436070,12.0,2023-09-14 15:56:24,2115.0,2508.0,1.0,1520.0,2023-09-14 15:56:24,2023-09-14 15:10:36
1694675436860,6.0,2023-09-14 15:56:24,2575.0,1758.0,1.0,790.0,2023-09-14 15:56:24,2023-09-14 15:10:36
1694675437680,14.0,2023-09-14 15:56:24,2464.0,1994.0,1.0,820.0,2023-09-14 15:56:24,2023-09-14 15:10:37
1694675438500,12.0,2023-09-14 15:56:24,1854.0,1913.0,1.0,820.0,2023-09-14 15:56:24,2023-09-14 15:10:38
1694675439290,12.0,2023-09-14 15:56:24,1741.0,1446.0,1.0,790.0,2023-09-14 15:56:24,2023-09-14 15:10:39
1694675440100,18.0,2023-09-14 15:56:25,906.0,1178.0,1.0,810.0,2023-09-14 15:56:24,2023-09-14 15:10:40
1694675440880,6.0,2023-09-14 15:56:25,1584.0,942.0,1.0,780.0,2023-09-14 15:56:24,2023-09-14 15:10:40
1694675441680,6.0,2023-09-14 15:56:25,613.0,849.0,1.0,800.0,2023-09-14 15:56:24,2023-09-14 15:10:41
1694675442460,68.0,2023-09-14 15:56:25,1855.0,728.0,1.0,780.0,2023-09-14 15:56:24,2023-09-14 15:10:42
1694675443250,6.0,2023-09-14 15:56:25,669.0,1365.0,1.0,790.0,2023-09-14 15:56:24,2023-09-14 15:10:43
1694675443960,8.0,2023-09-14 15:56:25,1998.0,1205.0,1.0,710.0,2023-09-14 15:56:24,2023-09-14 15:10:43
1694675444710,10.0,2023-09-14 15:56:25,902.0,1093.0,1.0,750.0,2023-09-14 15:56:24,2023-09-14 15:10:44
1694675445490,2.0,2023-09-14 15:56:25,1371.0,1109.0,1.0,780.0,2023-09-14 15:56:24,2023-09-14 15:10:45
1694675446310,8.0,2023-09-14 15:56:25,1654.0,966.0,1.0,820.0,2023-09-14 15:56:24,2023-09-14 15:10:46
1694675447130,10.0,2023-09-14 15:56:25,688.0,853.0,1.0,820.0,2023-09-14 15:56:24,2023-09-14 15:10:47
1694675447860,8.0,2023-09-14 15:56:25,535.0,295.0,1.0,730.0,2023-09-14 15:56:24,2023-09-14 15:10:47
1694675448720,8.0,2023-09-14 15:56:25,4204.0,5927.0,1.0,860.0,2023-09-14 15:56:24,2023-09-14 15:10:48
1694675449520,40.0,2023-09-14 15:56:25,971.0,894.0,1.0,800.0,2023-09-14 15:56:24,2023-09-14 15:10:49
1694675450220,10.0,2023-09-14 15:56:25,950.0,1013.0,1.0,700.0,2023-09-14 15:56:24,2023-09-14 15:10:50
1694675450970,8.0,2023-09-14 15:56:25,1047.0,1050.0,1.0,750.0,2023-09-14 15:56:24,2023-09-14 15:10:50
1694675451750,8.0,2023-09-14 15:56:25,2211.0,1038.0,1.0,780.0,2023-09-14 15:56:24,2023-09-14 15:10:51
1694675452550,8.0,2023-09-14 15:56:25,696.0,854.0,1.0,800.0,2023-09-14 15:56:24,2023-09-14 15:10:52
1694675455560,16.0,2023-09-14 15:56:25,2380.0,1512.0,1.0,830.0,2023-09-14 15:56:24,2023-09-14 15:10:55
