timestamp,reportType,mbbBefore,createTime,bm,uploadTime,rrInterval,mbbAfter,showtimestamp
1697704200830,1.0,20265.0,2023-10-19 16:52:21,46.0,2023-10-19 16:52:21,1000.0,13701.0,2023-10-19 16:30:00
1697704202260,1.0,11605.0,2023-10-19 16:52:21,14.0,2023-10-19 16:52:21,1430.0,2688.0,2023-10-19 16:30:02
1697704203030,1.0,1553.0,2023-10-19 16:52:21,8.0,2023-10-19 16:52:21,770.0,3510.0,2023-10-19 16:30:03
1697704203870,1.0,1705.0,2023-10-19 16:52:21,16.0,2023-10-19 16:52:21,840.0,3152.0,2023-10-19 16:30:03
1697704204620,1.0,1173.0,2023-10-19 16:52:21,10.0,2023-10-19 16:52:21,750.0,2362.0,2023-10-19 16:30:04
1697704205400,1.0,1394.0,2023-10-19 16:52:21,8.0,2023-10-19 16:52:21,780.0,3371.0,2023-10-19 16:30:05
1697704206230,1.0,2021.0,2023-10-19 16:52:21,4.0,2023-10-19 16:52:21,830.0,3996.0,2023-10-19 16:30:06
1697704209440,1.0,2047.0,2023-10-19 16:52:21,10.0,2023-10-19 16:52:21,880.0,3953.0,2023-10-19 16:30:09
1697704210240,1.0,1564.0,2023-10-19 16:52:21,4.0,2023-10-19 16:52:21,800.0,3027.0,2023-10-19 16:30:10
1697704211090,1.0,2006.0,2023-10-19 16:52:21,6.0,2023-10-19 16:52:21,850.0,3869.0,2023-10-19 16:30:11
1697704211970,1.0,1757.0,2023-10-19 16:52:21,22.0,2023-10-19 16:52:21,880.0,27402.0,2023-10-19 16:30:11
1697704213620,1.0,28017.0,2023-10-19 16:52:21,10.0,2023-10-19 16:52:21,1650.0,7868.0,2023-10-19 16:30:13
1697704214470,1.0,3093.0,2023-10-19 16:52:21,38.0,2023-10-19 16:52:21,850.0,7137.0,2023-10-19 16:30:14
1697704215400,1.0,1704.0,2023-10-19 16:52:21,60.0,2023-10-19 16:52:21,930.0,98.0,2023-10-19 16:30:15
1697704215740,1.0,2036.0,2023-10-19 16:52:21,352.0,2023-10-19 16:52:21,340.0,5063.0,2023-10-19 16:30:15
1697704216410,1.0,5424.0,2023-10-19 16:52:21,302.0,2023-10-19 16:52:21,670.0,12627.0,2023-10-19 16:30:16
1697704217070,1.0,14182.0,2023-10-19 16:52:21,106.0,2023-10-19 16:52:21,660.0,14557.0,2023-10-19 16:30:17
1697704217950,1.0,17934.0,2023-10-19 16:52:21,128.0,2023-10-19 16:52:21,880.0,13331.0,2023-10-19 16:30:17
1697704219430,1.0,24402.0,2023-10-19 16:52:21,1202.0,2023-10-19 16:52:21,1480.0,14831.0,2023-10-19 16:30:19
1697704220270,1.0,33884.0,2023-10-19 16:52:21,570.0,2023-10-19 16:52:21,840.0,13149.0,2023-10-19 16:30:20
1697704220770,1.0,1352.0,2023-10-19 16:52:21,668.0,2023-10-19 16:52:21,500.0,104840.0,2023-10-19 16:30:20
1697704221570,1.0,170699.0,2023-10-19 16:52:21,252.0,2023-10-19 16:52:21,800.0,127807.0,2023-10-19 16:30:21
1697704222530,1.0,163506.0,2023-10-19 16:52:21,266.0,2023-10-19 16:52:21,960.0,34452.0,2023-10-19 16:30:22
1697704223600,1.0,4920.0,2023-10-19 16:52:21,214.0,2023-10-19 16:52:21,1070.0,31629.0,2023-10-19 16:30:23
1697704225030,1.0,16638.0,2023-10-19 16:52:21,260.0,2023-10-19 16:52:21,1430.0,15937.0,2023-10-19 16:30:25
1697704226040,1.0,9617.0,2023-10-19 16:52:21,298.0,2023-10-19 16:52:21,1010.0,7405.0,2023-10-19 16:30:26
1697704226680,1.0,3777.0,2023-10-19 16:52:21,436.0,2023-10-19 16:52:21,640.0,25575.0,2023-10-19 16:30:26
1697704227630,1.0,63725.0,2023-10-19 16:52:21,594.0,2023-10-19 16:52:21,950.0,12231.0,2023-10-19 16:30:27
1697704228010,1.0,1963.0,2023-10-19 16:52:21,304.0,2023-10-19 16:52:21,380.0,9333.0,2023-10-19 16:30:28
1697704228540,1.0,39430.0,2023-10-19 16:52:21,296.0,2023-10-19 16:52:21,530.0,76867.0,2023-10-19 16:30:28
1697704230100,1.0,16482.0,2023-10-19 16:52:21,274.0,2023-10-19 16:52:21,1560.0,1458.0,2023-10-19 16:30:30
1697704230700,1.0,5993.0,2023-10-19 16:52:21,140.0,2023-10-19 16:52:21,600.0,4326.0,2023-10-19 16:30:30
1697704231440,1.0,9008.0,2023-10-19 16:52:21,314.0,2023-10-19 16:52:21,740.0,11553.0,2023-10-19 16:30:31
1697704232270,1.0,8173.0,2023-10-19 16:52:21,448.0,2023-10-19 16:52:21,830.0,701.0,2023-10-19 16:30:32
1697704232680,1.0,3030.0,2023-10-19 16:52:21,762.0,2023-10-19 16:52:21,410.0,5841.0,2023-10-19 16:30:32
1697704233190,1.0,311.0,2023-10-19 16:52:21,192.0,2023-10-19 16:52:21,510.0,129.0,2023-10-19 16:30:33
1697704233590,1.0,1322.0,2023-10-19 16:52:21,416.0,2023-10-19 16:52:21,400.0,15339.0,2023-10-19 16:30:33
1697704235070,1.0,23933.0,2023-10-19 16:52:21,112.0,2023-10-19 16:52:21,1480.0,3080.0,2023-10-19 16:30:35
1697704235420,1.0,3257.0,2023-10-19 16:52:21,276.0,2023-10-19 16:52:21,350.0,8089.0,2023-10-19 16:30:35
1697704235920,1.0,5520.0,2023-10-19 16:52:21,218.0,2023-10-19 16:52:21,500.0,70268.0,2023-10-19 16:30:35
1697704237300,1.0,53158.0,2023-10-19 16:52:21,176.0,2023-10-19 16:52:21,1380.0,45796.0,2023-10-19 16:30:37
1697704238480,1.0,2455.0,2023-10-19 16:52:21,294.0,2023-10-19 16:52:21,1180.0,1332.0,2023-10-19 16:30:38
1697704239100,1.0,6826.0,2023-10-19 16:52:21,86.0,2023-10-19 16:52:21,620.0,6381.0,2023-10-19 16:30:39
1697704240180,1.0,2102.0,2023-10-19 16:52:21,226.0,2023-10-19 16:52:21,1080.0,1180.0,2023-10-19 16:30:40
1697704240760,1.0,812.0,2023-10-19 16:52:21,108.0,2023-10-19 16:52:21,580.0,7324.0,2023-10-19 16:30:40
1697704241340,1.0,2298.0,2023-10-19 16:52:21,800.0,2023-10-19 16:52:21,580.0,8359.0,2023-10-19 16:30:41
1697704241880,1.0,16437.0,2023-10-19 16:52:21,126.0,2023-10-19 16:52:21,540.0,17799.0,2023-10-19 16:30:41
1697704242960,1.0,1690.0,2023-10-19 16:52:21,154.0,2023-10-19 16:52:21,1080.0,1716.0,2023-10-19 16:30:42
1697704243510,1.0,2444.0,2023-10-19 16:52:21,106.0,2023-10-19 16:52:21,550.0,519.0,2023-10-19 16:30:43
