timestamp,reportType,mbbBefore,createTime,bm,uploadTime,rrInterval,mbbAfter,showtimestamp
1700120160090,1.0,16147.0,2023-11-16 16:03:12,320.0,2023-11-16 16:03:11,990.0,17289.0,2023-11-16 15:36:00
1700120160720,1.0,7298.0,2023-11-16 16:03:12,302.0,2023-11-16 16:03:11,630.0,8052.0,2023-11-16 15:36:00
1700120161290,1.0,9186.0,2023-11-16 16:03:12,420.0,2023-11-16 16:03:11,570.0,7843.0,2023-11-16 15:36:01
1700120162340,1.0,33143.0,2023-11-16 16:03:12,146.0,2023-11-16 16:03:11,1050.0,41435.0,2023-11-16 15:36:02
1700120163470,1.0,32204.0,2023-11-16 16:03:12,474.0,2023-11-16 16:03:11,1130.0,94486.0,2023-11-16 15:36:03
1700120164150,1.0,119096.0,2023-11-16 16:03:12,106.0,2023-11-16 16:03:11,680.0,61273.0,2023-11-16 15:36:04
1700120166320,1.0,18259.0,2023-11-16 16:03:12,24.0,2023-11-16 16:03:11,2170.0,4032.0,2023-11-16 15:36:06
1700120167530,1.0,1252.0,2023-11-16 16:03:12,24.0,2023-11-16 16:03:11,1210.0,357.0,2023-11-16 15:36:07
1700120168120,1.0,434.0,2023-11-16 16:03:12,24.0,2023-11-16 16:03:11,590.0,401.0,2023-11-16 15:36:08
1700120168660,1.0,318.0,2023-11-16 16:03:12,6.0,2023-11-16 16:03:11,540.0,432.0,2023-11-16 15:36:08
1700120169240,1.0,886.0,2023-11-16 16:03:12,22.0,2023-11-16 16:03:11,580.0,714.0,2023-11-16 15:36:09
1700120169720,1.0,517.0,2023-11-16 16:03:12,38.0,2023-11-16 16:03:11,480.0,1275.0,2023-11-16 15:36:09
1700120170280,1.0,521.0,2023-11-16 16:03:12,8.0,2023-11-16 16:03:11,560.0,694.0,2023-11-16 15:36:10
1700120170870,1.0,577.0,2023-11-16 16:03:12,16.0,2023-11-16 16:03:11,590.0,817.0,2023-11-16 15:36:10
1700120171470,1.0,693.0,2023-11-16 16:03:12,70.0,2023-11-16 16:03:11,600.0,870.0,2023-11-16 15:36:11
1700120172100,1.0,944.0,2023-11-16 16:03:12,16.0,2023-11-16 16:03:11,630.0,2737.0,2023-11-16 15:36:12
1700120173170,1.0,305.0,2023-11-16 16:03:12,366.0,2023-11-16 16:03:11,1070.0,27766.0,2023-11-16 15:36:13
1700120174160,1.0,28723.0,2023-11-16 16:03:12,44.0,2023-11-16 16:03:11,990.0,14827.0,2023-11-16 15:36:14
1700120174780,1.0,484.0,2023-11-16 16:03:12,102.0,2023-11-16 16:03:11,620.0,1226.0,2023-11-16 15:36:14
1700120175350,1.0,2503.0,2023-11-16 16:03:12,240.0,2023-11-16 16:03:11,570.0,4157.0,2023-11-16 15:36:15
1700120176750,1.0,21007.0,2023-11-16 16:03:12,454.0,2023-11-16 16:03:11,1400.0,5927.0,2023-11-16 15:36:16
1700120177150,1.0,16709.0,2023-11-16 16:03:12,228.0,2023-11-16 16:03:11,400.0,2685.0,2023-11-16 15:36:17
1700120177560,1.0,177.0,2023-11-16 16:03:12,94.0,2023-11-16 16:03:11,410.0,319.0,2023-11-16 15:36:17
1700120177910,1.0,2535.0,2023-11-16 16:03:12,92.0,2023-11-16 16:03:11,350.0,5293.0,2023-11-16 15:36:17
1700120179370,1.0,2209.0,2023-11-16 16:03:12,48.0,2023-11-16 16:03:11,1460.0,1384.0,2023-11-16 15:36:19
1700120180020,1.0,1151.0,2023-11-16 16:03:12,52.0,2023-11-16 16:03:11,650.0,209.0,2023-11-16 15:36:20
1700120180470,1.0,576.0,2023-11-16 16:03:12,48.0,2023-11-16 16:03:11,450.0,1310.0,2023-11-16 15:36:20
1700120181100,1.0,806.0,2023-11-16 16:03:12,26.0,2023-11-16 16:03:11,630.0,1055.0,2023-11-16 15:36:21
1700120181690,1.0,651.0,2023-11-16 16:03:12,26.0,2023-11-16 16:03:11,590.0,434.0,2023-11-16 15:36:21
1700120182310,1.0,642.0,2023-11-16 16:03:12,12.0,2023-11-16 16:03:11,620.0,917.0,2023-11-16 15:36:22
1700120182860,1.0,197.0,2023-11-16 16:03:12,26.0,2023-11-16 16:03:11,550.0,3623.0,2023-11-16 15:36:22
1700120183720,1.0,8988.0,2023-11-16 16:03:12,94.0,2023-11-16 16:03:11,860.0,20099.0,2023-11-16 15:36:23
1700120185140,1.0,6421.0,2023-11-16 16:03:12,54.0,2023-11-16 16:03:11,1420.0,18638.0,2023-11-16 15:36:25
1700120186360,1.0,13579.0,2023-11-16 16:03:12,72.0,2023-11-16 16:03:11,1220.0,1634.0,2023-11-16 15:36:26
1700120187810,1.0,31847.0,2023-11-16 16:03:12,64.0,2023-11-16 16:03:11,1450.0,17643.0,2023-11-16 15:36:27
1700120189240,1.0,3234.0,2023-11-16 16:03:12,58.0,2023-11-16 16:03:11,1430.0,1415.0,2023-11-16 15:36:29
1700120190200,1.0,17662.0,2023-11-16 16:03:12,246.0,2023-11-16 16:03:11,960.0,8305.0,2023-11-16 15:36:30
1700120190650,1.0,6184.0,2023-11-16 16:03:12,44.0,2023-11-16 16:03:11,450.0,20163.0,2023-11-16 15:36:30
1700120191450,1.0,6065.0,2023-11-16 16:03:12,78.0,2023-11-16 16:03:11,800.0,5177.0,2023-11-16 15:36:31
1700120192000,1.0,2212.0,2023-11-16 16:03:12,260.0,2023-11-16 16:03:11,550.0,7464.0,2023-11-16 15:36:32
1700120193000,1.0,27194.0,2023-11-16 16:03:12,54.0,2023-11-16 16:03:11,1000.0,3602.0,2023-11-16 15:36:33
1700120193660,1.0,2516.0,2023-11-16 16:03:12,44.0,2023-11-16 16:03:11,660.0,5222.0,2023-11-16 15:36:33
1700120194260,1.0,2408.0,2023-11-16 16:03:12,82.0,2023-11-16 16:03:11,600.0,603.0,2023-11-16 15:36:34
1700120194530,1.0,714.0,2023-11-16 16:03:12,226.0,2023-11-16 16:03:11,270.0,4842.0,2023-11-16 15:36:34
1700120195320,1.0,14694.0,2023-11-16 16:03:12,22.0,2023-11-16 16:03:11,790.0,61590.0,2023-11-16 15:36:35
1700120197650,1.0,16028.0,2023-11-16 16:03:12,30.0,2023-11-16 16:03:11,2330.0,1837.0,2023-11-16 15:36:37
1700120198230,1.0,1148.0,2023-11-16 16:03:12,8.0,2023-11-16 16:03:11,580.0,2259.0,2023-11-16 15:36:38
1700120198780,1.0,935.0,2023-11-16 16:03:12,34.0,2023-11-16 16:03:11,550.0,2049.0,2023-11-16 15:36:38
1700120199370,1.0,1563.0,2023-11-16 16:03:12,6.0,2023-11-16 16:03:11,590.0,2300.0,2023-11-16 15:36:39
1700120200000,1.0,1864.0,2023-11-16 16:03:12,4.0,2023-11-16 16:03:11,630.0,1257.0,2023-11-16 15:36:40
1700120202100,1.0,1261.0,2023-11-16 16:03:12,8.0,2023-11-16 16:03:11,650.0,896.0,2023-11-16 15:36:42
1700120202740,1.0,1617.0,2023-11-16 16:03:12,12.0,2023-11-16 16:03:11,640.0,1796.0,2023-11-16 15:36:42
1700120203320,1.0,752.0,2023-11-16 16:03:12,6.0,2023-11-16 16:03:11,580.0,1448.0,2023-11-16 15:36:43
1700120203960,1.0,1303.0,2023-11-16 16:03:12,14.0,2023-11-16 16:03:11,640.0,1713.0,2023-11-16 15:36:43
1700120204540,1.0,795.0,2023-11-16 16:03:12,38.0,2023-11-16 16:03:11,580.0,11964.0,2023-11-16 15:36:44
1700120205800,1.0,31625.0,2023-11-16 16:03:12,672.0,2023-11-16 16:03:11,1260.0,20071.0,2023-11-16 15:36:45
1700120206450,1.0,49672.0,2023-11-16 16:03:12,228.0,2023-11-16 16:03:11,650.0,44061.0,2023-11-16 15:36:46
1700120207750,1.0,14006.0,2023-11-16 16:03:12,302.0,2023-11-16 16:03:11,1300.0,87383.0,2023-11-16 15:36:47
1700120208420,1.0,277424.0,2023-11-16 16:03:12,170.0,2023-11-16 16:03:11,670.0,90138.0,2023-11-16 15:36:48
1700120210670,1.0,260035.0,2023-11-16 16:03:12,20.0,2023-11-16 16:03:11,2250.0,6326.0,2023-11-16 15:36:50
1700120211970,1.0,869.0,2023-11-16 16:03:12,4.0,2023-11-16 16:03:11,1300.0,895.0,2023-11-16 15:36:51
