timestamp,reportType,mbbBefore,createTime,bm,uploadTime,rrInterval,mbbAfter,showtimestamp
1701824220770,1.0,2738.0,2023-12-06 09:17:56,168.0,2023-12-06 09:17:55,870.0,1958.0,2023-12-06 08:57:00
1701824221330,1.0,2016.0,2023-12-06 09:17:56,390.0,2023-12-06 09:17:55,560.0,12360.0,2023-12-06 08:57:01
1701824222070,1.0,4071.0,2023-12-06 09:17:56,278.0,2023-12-06 09:17:55,740.0,1636.0,2023-12-06 08:57:02
1701824222670,1.0,2583.0,2023-12-06 09:17:56,566.0,2023-12-06 09:17:55,600.0,6543.0,2023-12-06 08:57:02
1701824223880,1.0,10754.0,2023-12-06 09:17:56,126.0,2023-12-06 09:17:55,1210.0,8073.0,2023-12-06 08:57:03
1701824224960,1.0,17113.0,2023-12-06 09:17:56,382.0,2023-12-06 09:17:55,1080.0,6337.0,2023-12-06 08:57:04
1701824226010,1.0,2322.0,2023-12-06 09:17:56,158.0,2023-12-06 09:17:55,1050.0,1543.0,2023-12-06 08:57:06
1701824226490,1.0,535.0,2023-12-06 09:17:56,794.0,2023-12-06 09:17:55,480.0,2324.0,2023-12-06 08:57:06
1701824227000,1.0,8250.0,2023-12-06 09:17:56,212.0,2023-12-06 09:17:55,510.0,10164.0,2023-12-06 08:57:07
1701824227890,1.0,10238.0,2023-12-06 09:17:56,188.0,2023-12-06 09:17:55,890.0,6373.0,2023-12-06 08:57:07
1701824228720,1.0,6729.0,2023-12-06 09:17:56,126.0,2023-12-06 09:17:55,830.0,5941.0,2023-12-06 08:57:08
1701824229880,1.0,7776.0,2023-12-06 09:17:56,166.0,2023-12-06 09:17:55,1160.0,3419.0,2023-12-06 08:57:09
1701824230440,1.0,4071.0,2023-12-06 09:17:56,292.0,2023-12-06 09:17:55,560.0,19154.0,2023-12-06 08:57:10
1701824232040,1.0,12271.0,2023-12-06 09:17:56,156.0,2023-12-06 09:17:55,1600.0,10294.0,2023-12-06 08:57:12
1701824232900,1.0,10676.0,2023-12-06 09:17:56,766.0,2023-12-06 09:17:55,860.0,46870.0,2023-12-06 08:57:12
1701824233820,1.0,23845.0,2023-12-06 09:17:56,226.0,2023-12-06 09:17:55,920.0,12700.0,2023-12-06 08:57:13
1701824234510,1.0,29197.0,2023-12-06 09:17:56,1184.0,2023-12-06 09:17:55,690.0,134095.0,2023-12-06 08:57:14
1701824236710,1.0,87213.0,2023-12-06 09:17:56,464.0,2023-12-06 09:17:55,2200.0,33233.0,2023-12-06 08:57:16
1701824240790,1.0,6977.0,2023-12-06 09:17:56,18.0,2023-12-06 09:17:55,1460.0,1363.0,2023-12-06 08:57:20
1701824241540,1.0,887.0,2023-12-06 09:17:56,18.0,2023-12-06 09:17:55,750.0,1560.0,2023-12-06 08:57:21
1701824242300,1.0,914.0,2023-12-06 09:17:56,6.0,2023-12-06 09:17:55,760.0,1453.0,2023-12-06 08:57:22
1701824243040,1.0,935.0,2023-12-06 09:17:56,12.0,2023-12-06 09:17:55,740.0,1883.0,2023-12-06 08:57:23
1701824243770,1.0,969.0,2023-12-06 09:17:56,10.0,2023-12-06 09:17:55,730.0,1767.0,2023-12-06 08:57:23
1701824244490,1.0,938.0,2023-12-06 09:17:56,10.0,2023-12-06 09:17:55,720.0,1471.0,2023-12-06 08:57:24
1701824245220,1.0,812.0,2023-12-06 09:17:56,2.0,2023-12-06 09:17:55,730.0,1462.0,2023-12-06 08:57:25
1701824245990,1.0,1020.0,2023-12-06 09:17:56,8.0,2023-12-06 09:17:55,770.0,1734.0,2023-12-06 08:57:25
1701824246750,1.0,999.0,2023-12-06 09:17:56,6.0,2023-12-06 09:17:55,760.0,1351.0,2023-12-06 08:57:26
1701824247520,1.0,1045.0,2023-12-06 09:17:56,6.0,2023-12-06 09:17:55,770.0,1613.0,2023-12-06 08:57:27
1701824248240,1.0,883.0,2023-12-06 09:17:56,12.0,2023-12-06 09:17:55,720.0,1116.0,2023-12-06 08:57:28
1701824248980,1.0,1096.0,2023-12-06 09:17:56,6.0,2023-12-06 09:17:55,740.0,1753.0,2023-12-06 08:57:28
1701824249730,1.0,1122.0,2023-12-06 09:17:56,8.0,2023-12-06 09:17:55,750.0,1370.0,2023-12-06 08:57:29
1701824250520,1.0,1252.0,2023-12-06 09:17:56,6.0,2023-12-06 09:17:55,790.0,1683.0,2023-12-06 08:57:30
1701824251360,1.0,1248.0,2023-12-06 09:17:56,6.0,2023-12-06 09:17:55,840.0,1482.0,2023-12-06 08:57:31
1701824252220,1.0,1262.0,2023-12-06 09:17:56,14.0,2023-12-06 09:17:55,860.0,1024.0,2023-12-06 08:57:32
1701824253090,1.0,872.0,2023-12-06 09:17:56,8.0,2023-12-06 09:17:55,870.0,1675.0,2023-12-06 08:57:33
1701824253910,1.0,1162.0,2023-12-06 09:17:56,2.0,2023-12-06 09:17:55,820.0,1188.0,2023-12-06 08:57:33
1701824254720,1.0,995.0,2023-12-06 09:17:56,14.0,2023-12-06 09:17:55,810.0,1518.0,2023-12-06 08:57:34
1701824255480,1.0,1025.0,2023-12-06 09:17:56,8.0,2023-12-06 09:17:55,760.0,1441.0,2023-12-06 08:57:35
1701824256420,1.0,1304.0,2023-12-06 09:17:56,6.0,2023-12-06 09:17:55,940.0,1941.0,2023-12-06 08:57:36
1701824257270,1.0,1091.0,2023-12-06 09:17:56,8.0,2023-12-06 09:17:55,850.0,1216.0,2023-12-06 08:57:37
1701824258110,1.0,1050.0,2023-12-06 09:17:56,12.0,2023-12-06 09:17:55,840.0,1463.0,2023-12-06 08:57:38
1701824258970,1.0,1106.0,2023-12-06 09:17:56,2.0,2023-12-06 09:17:55,860.0,1494.0,2023-12-06 08:57:38
1701824259860,1.0,1668.0,2023-12-06 09:17:56,36.0,2023-12-06 09:17:55,890.0,4338.0,2023-12-06 08:57:39
1701824260620,1.0,9722.0,2023-12-06 09:17:56,6.0,2023-12-06 09:17:55,760.0,6248.0,2023-12-06 08:57:40
1701824261550,1.0,1387.0,2023-12-06 09:17:56,10.0,2023-12-06 09:17:55,930.0,557.0,2023-12-06 08:57:41
1701824262360,1.0,1334.0,2023-12-06 09:17:56,6.0,2023-12-06 09:17:55,810.0,1303.0,2023-12-06 08:57:42
1701824263180,1.0,1454.0,2023-12-06 09:17:56,4.0,2023-12-06 09:17:55,820.0,1718.0,2023-12-06 08:57:43
