timestamp,reportType,mbbBefore,createTime,bm,uploadTime,rrInterval,mbbAfter,showtimestamp
1698917700080,1.0,8226.0,2023-11-02 17:59:21,10.0,2023-11-02 17:59:21,790.0,7324.0,2023-11-02 17:35:00
1698917700870,1.0,2285.0,2023-11-02 17:59:21,8.0,2023-11-02 17:59:21,790.0,4888.0,2023-11-02 17:35:00
1698917701750,1.0,2461.0,2023-11-02 17:59:21,14.0,2023-11-02 17:59:21,880.0,3549.0,2023-11-02 17:35:01
1698917702650,1.0,2704.0,2023-11-02 17:59:21,6.0,2023-11-02 17:59:21,900.0,1670.0,2023-11-02 17:35:02
1698917703370,1.0,2115.0,2023-11-02 17:59:21,10.0,2023-11-02 17:59:21,720.0,4141.0,2023-11-02 17:35:03
1698917704060,1.0,1611.0,2023-11-02 17:59:21,274.0,2023-11-02 17:59:21,690.0,1270.0,2023-11-02 17:35:04
1698917704880,1.0,6566.0,2023-11-02 17:59:21,68.0,2023-11-02 17:59:21,820.0,1430.0,2023-11-02 17:35:04
1698917705590,1.0,2195.0,2023-11-02 17:59:21,26.0,2023-11-02 17:59:21,710.0,3130.0,2023-11-02 17:35:05
1698917706300,1.0,1556.0,2023-11-02 17:59:21,6.0,2023-11-02 17:59:21,710.0,3886.0,2023-11-02 17:35:06
1698917707080,1.0,2882.0,2023-11-02 17:59:21,14.0,2023-11-02 17:59:21,780.0,2341.0,2023-11-02 17:35:07
1698917707860,1.0,2844.0,2023-11-02 17:59:21,118.0,2023-11-02 17:59:21,780.0,8334.0,2023-11-02 17:35:07
1698917709320,1.0,23443.0,2023-11-02 17:59:21,12.0,2023-11-02 17:59:21,1460.0,9000.0,2023-11-02 17:35:09
1698917710130,1.0,3592.0,2023-11-02 17:59:21,6.0,2023-11-02 17:59:21,810.0,4172.0,2023-11-02 17:35:10
1698917710890,1.0,3878.0,2023-11-02 17:59:21,10.0,2023-11-02 17:59:21,760.0,4066.0,2023-11-02 17:35:10
1698917711750,1.0,3277.0,2023-11-02 17:59:21,14.0,2023-11-02 17:59:21,860.0,3587.0,2023-11-02 17:35:11
1698917712440,1.0,2243.0,2023-11-02 17:59:21,12.0,2023-11-02 17:59:21,690.0,3948.0,2023-11-02 17:35:12
1698917713240,1.0,3170.0,2023-11-02 17:59:21,10.0,2023-11-02 17:59:21,800.0,3837.0,2023-11-02 17:35:13
1698917714040,1.0,2871.0,2023-11-02 17:59:21,6.0,2023-11-02 17:59:21,800.0,3502.0,2023-11-02 17:35:14
1698917714800,1.0,2378.0,2023-11-02 17:59:21,26.0,2023-11-02 17:59:21,760.0,8167.0,2023-11-02 17:35:14
1698917718980,1.0,9182.0,2023-11-02 17:59:21,52.0,2023-11-02 17:59:21,700.0,28201.0,2023-11-02 17:35:18
1698917720490,1.0,3479.0,2023-11-02 17:59:21,20.0,2023-11-02 17:59:21,1510.0,1985.0,2023-11-02 17:35:20
1698917721220,1.0,2324.0,2023-11-02 17:59:21,48.0,2023-11-02 17:59:21,730.0,10275.0,2023-11-02 17:35:21
1698917722030,1.0,7906.0,2023-11-02 17:59:21,30.0,2023-11-02 17:59:21,810.0,3165.0,2023-11-02 17:35:22
