timestamp,reportType,mbbBefore,createTime,bm,uploadTime,rrInterval,mbbAfter,showtimestamp
1697272800920,1.0,82713.0,2023-10-14 16:55:40,98.0,2023-10-14 16:55:39,1030.0,49408.0,2023-10-14 16:40:00
1697272802710,1.0,8824.0,2023-10-14 16:55:40,32.0,2023-10-14 16:55:39,1790.0,612.0,2023-10-14 16:40:02
1697272803470,1.0,2520.0,2023-10-14 16:55:40,18.0,2023-10-14 16:55:39,760.0,1389.0,2023-10-14 16:40:03
1697272804170,1.0,1112.0,2023-10-14 16:55:40,10.0,2023-10-14 16:55:39,700.0,1816.0,2023-10-14 16:40:04
1697272805020,1.0,928.0,2023-10-14 16:55:40,12.0,2023-10-14 16:55:39,850.0,1825.0,2023-10-14 16:40:05
1697272805870,1.0,1289.0,2023-10-14 16:55:40,318.0,2023-10-14 16:55:39,850.0,14200.0,2023-10-14 16:40:05
1697272806630,1.0,14104.0,2023-10-14 16:55:40,174.0,2023-10-14 16:55:39,760.0,11224.0,2023-10-14 16:40:06
1697272807800,1.0,10809.0,2023-10-14 16:55:40,250.0,2023-10-14 16:55:39,1170.0,3328.0,2023-10-14 16:40:07
1697272808530,1.0,4037.0,2023-10-14 16:55:40,1106.0,2023-10-14 16:55:39,730.0,13193.0,2023-10-14 16:40:08
1697272809000,1.0,30238.0,2023-10-14 16:55:40,446.0,2023-10-14 16:55:39,470.0,63850.0,2023-10-14 16:40:09
1697272810680,1.0,30561.0,2023-10-14 16:55:40,188.0,2023-10-14 16:55:39,1680.0,29162.0,2023-10-14 16:40:10
1697272812270,1.0,32828.0,2023-10-14 16:55:40,1040.0,2023-10-14 16:55:39,1590.0,25880.0,2023-10-14 16:40:12
1697272812680,1.0,20147.0,2023-10-14 16:55:40,92.0,2023-10-14 16:55:39,410.0,17351.0,2023-10-14 16:40:12
1697272814260,1.0,9268.0,2023-10-14 16:55:40,40.0,2023-10-14 16:55:39,1580.0,460.0,2023-10-14 16:40:14
1697272814970,1.0,1036.0,2023-10-14 16:55:40,16.0,2023-10-14 16:55:39,710.0,688.0,2023-10-14 16:40:14
1697272815680,1.0,1363.0,2023-10-14 16:55:40,20.0,2023-10-14 16:55:39,710.0,3612.0,2023-10-14 16:40:15
1697272816450,1.0,1986.0,2023-10-14 16:55:40,108.0,2023-10-14 16:55:39,770.0,4173.0,2023-10-14 16:40:16
1697272817380,1.0,36580.0,2023-10-14 16:55:40,518.0,2023-10-14 16:55:39,930.0,14211.0,2023-10-14 16:40:17
1697272818100,1.0,24943.0,2023-10-14 16:55:40,124.0,2023-10-14 16:55:39,720.0,6625.0,2023-10-14 16:40:18
1697272818710,1.0,1977.0,2023-10-14 16:55:40,64.0,2023-10-14 16:55:39,610.0,1122.0,2023-10-14 16:40:18
1697272818980,1.0,843.0,2023-10-14 16:55:40,56.0,2023-10-14 16:55:39,270.0,5534.0,2023-10-14 16:40:18
1697272819450,1.0,2913.0,2023-10-14 16:55:40,28.0,2023-10-14 16:55:39,470.0,2873.0,2023-10-14 16:40:19
1697272820620,1.0,11781.0,2023-10-14 16:55:40,64.0,2023-10-14 16:55:39,1170.0,1390.0,2023-10-14 16:40:20
1697272821050,1.0,501.0,2023-10-14 16:55:40,66.0,2023-10-14 16:55:39,430.0,3021.0,2023-10-14 16:40:21
1697272821790,1.0,3645.0,2023-10-14 16:55:40,86.0,2023-10-14 16:55:39,740.0,14478.0,2023-10-14 16:40:21
1697272822530,1.0,7233.0,2023-10-14 16:55:40,204.0,2023-10-14 16:55:39,740.0,34010.0,2023-10-14 16:40:22
1697272823470,1.0,7196.0,2023-10-14 16:55:40,16.0,2023-10-14 16:55:39,940.0,7234.0,2023-10-14 16:40:23
1697272824490,1.0,6226.0,2023-10-14 16:55:40,70.0,2023-10-14 16:55:39,1020.0,5992.0,2023-10-14 16:40:24
1697272825640,1.0,17301.0,2023-10-14 16:55:40,130.0,2023-10-14 16:55:39,1150.0,2387.0,2023-10-14 16:40:25
1697272826190,1.0,1743.0,2023-10-14 16:55:40,94.0,2023-10-14 16:55:39,550.0,8174.0,2023-10-14 16:40:26
1697272827920,1.0,37248.0,2023-10-14 16:55:40,216.0,2023-10-14 16:55:39,1730.0,6459.0,2023-10-14 16:40:27
1697272829200,1.0,12189.0,2023-10-14 16:55:40,26.0,2023-10-14 16:55:39,1280.0,771.0,2023-10-14 16:40:29
1697272829850,1.0,808.0,2023-10-14 16:55:40,86.0,2023-10-14 16:55:39,650.0,379.0,2023-10-14 16:40:29
1697272830320,1.0,511.0,2023-10-14 16:55:40,22.0,2023-10-14 16:55:39,470.0,746.0,2023-10-14 16:40:30
1697272830800,1.0,345.0,2023-10-14 16:55:40,34.0,2023-10-14 16:55:39,480.0,515.0,2023-10-14 16:40:30
1697272831760,1.0,2278.0,2023-10-14 16:55:40,28.0,2023-10-14 16:55:39,960.0,4246.0,2023-10-14 16:40:31
1697272835260,1.0,133.0,2023-10-14 16:55:40,112.0,2023-10-14 16:55:39,480.0,4803.0,2023-10-14 16:40:35
1697272836450,1.0,8951.0,2023-10-14 16:55:40,94.0,2023-10-14 16:55:39,1190.0,2523.0,2023-10-14 16:40:36
1697272836890,1.0,2232.0,2023-10-14 16:55:40,14.0,2023-10-14 16:55:39,440.0,1763.0,2023-10-14 16:40:36
1697272837480,1.0,701.0,2023-10-14 16:55:40,28.0,2023-10-14 16:55:39,590.0,2163.0,2023-10-14 16:40:37
1697272838910,1.0,11647.0,2023-10-14 16:55:40,78.0,2023-10-14 16:55:39,1430.0,9483.0,2023-10-14 16:40:38
1697272839780,1.0,29624.0,2023-10-14 16:55:40,122.0,2023-10-14 16:55:39,870.0,6501.0,2023-10-14 16:40:39
1697272840670,1.0,3038.0,2023-10-14 16:55:40,38.0,2023-10-14 16:55:39,890.0,2132.0,2023-10-14 16:40:40
1697272841140,1.0,1794.0,2023-10-14 16:55:40,30.0,2023-10-14 16:55:39,470.0,4929.0,2023-10-14 16:40:41
1697272841970,1.0,1667.0,2023-10-14 16:55:40,32.0,2023-10-14 16:55:39,830.0,874.0,2023-10-14 16:40:41
1697272842280,1.0,920.0,2023-10-14 16:55:40,16.0,2023-10-14 16:55:39,310.0,2257.0,2023-10-14 16:40:42
1697272842860,1.0,2023.0,2023-10-14 16:55:40,22.0,2023-10-14 16:55:39,580.0,2851.0,2023-10-14 16:40:42
1697272843540,1.0,394.0,2023-10-14 16:55:40,30.0,2023-10-14 16:55:39,680.0,175.0,2023-10-14 16:40:43
1697272843850,1.0,1097.0,2023-10-14 16:55:40,22.0,2023-10-14 16:55:39,310.0,2480.0,2023-10-14 16:40:43
1697272844830,1.0,2105.0,2023-10-14 16:55:40,4.0,2023-10-14 16:55:39,980.0,385.0,2023-10-14 16:40:44
1697272845200,1.0,762.0,2023-10-14 16:55:40,32.0,2023-10-14 16:55:39,370.0,1588.0,2023-10-14 16:40:45
1697272846230,1.0,3594.0,2023-10-14 16:55:40,20.0,2023-10-14 16:55:39,1030.0,262.0,2023-10-14 16:40:46
1697272846770,1.0,165.0,2023-10-14 16:55:40,2.0,2023-10-14 16:55:39,260.0,675.0,2023-10-14 16:40:46
1697272847520,1.0,714.0,2023-10-14 16:55:40,4.0,2023-10-14 16:55:39,750.0,1734.0,2023-10-14 16:40:47
1697272848310,1.0,613.0,2023-10-14 16:55:40,2.0,2023-10-14 16:55:39,790.0,1008.0,2023-10-14 16:40:48
1697272849140,1.0,980.0,2023-10-14 16:55:40,10.0,2023-10-14 16:55:39,830.0,1238.0,2023-10-14 16:40:49
1697272849900,1.0,543.0,2023-10-14 16:55:40,22.0,2023-10-14 16:55:39,760.0,1364.0,2023-10-14 16:40:49
1697272850420,1.0,245.0,2023-10-14 16:55:40,28.0,2023-10-14 16:55:39,520.0,142.0,2023-10-14 16:40:50
1697272850680,1.0,625.0,2023-10-14 16:55:40,26.0,2023-10-14 16:55:39,260.0,2142.0,2023-10-14 16:40:50
1697272851940,1.0,3256.0,2023-10-14 16:55:40,16.0,2023-10-14 16:55:39,1260.0,7314.0,2023-10-14 16:40:51
